2336,196,128,217,86,72,8,116,30,72,137,82,137,180,2,20,55,116,7,220,183,154,59,141,248,172,134,23,19,66,18,165,5,15,82,176,197,94,61,104,62,44,64,112,41,206,172,4,73,60,50,33
3354,193,156,44,12,154,124,71,65,125,47,34,71,58,140,88,134,20,204,89,6,185,72,39,33,30,123,96,131,66,20,96,241,223,31,59,208,75,110,135,84,8,54,74,241,112,45,123,45,213,119,183,54,7
2551,20,183,79,195,98,68,148,55,228,229,42,38,62,33,8,77,61,49,148,121,94,168,3,188,218,73,192,140,95,123,96,56,37,135,205,168,227,81,36,33,139,107,28,70,23,20,17,164,163,65,125,0,59,20,55
3719,48,145,88,68,88,80,10,188,115,6,89,47,59,61,62,214,79,3,89,135,247,132,31,64,112,82,138,52,139,28,195,28,2,21,59,95,116,147,67,71,190,76,105,78,31,6,63,226,102,32,247,132,30,1
1716,136,213,104,170,198,143,150,68,118,123,179,29,35,11,188,168,166,217,13,20,229,173,41,137,82,158,8,197,26,55,140,13,21
1850,180,99,73,7,2,63
768,120,25,182,158,4,120,191,74,51,8,46,33,4,1,59,1,65,232,114,127,247,208,232,59,159,29,32,99,173,225,213,85
4925,144,121,42,0,80,123,99,128,155,214,11,94,171,67,55,2,79,36,103,131,66,61,50,218,83,144,41,178,101,53,81,160,108,125,50,102,53,39,184,74,59,164,19,194,208,143,11,67,31,167
3611,0,3,66,28,116,72,192,58,32,72,85,111,108,48,217,145,26,187,95,212,23,63,76,38,12,236,49,87,139,177,113,52,219,18,220,67,6,94,89,160,22,25,91,246,45,18,103,97,200
2821,7,116,12,91,27,38,37,216,19,24,2,35,185,181,128,3,94,91,35,170,49,22,29,111,130,10,90,48,18,153,154,119,98,248,21,64,237,25,64,87,101,0,34,6,209,163,142,24,119,95,7,235
2999,49,55,116,178,11,100,62,109,52,19,148,189,58,60,81,56,118,249,243,75,249,27,241,8,248,214,19,228,64,14,43,222,24,204,45,51,206,45,77,36,7,71,231,198,175,190,13,62,37,18,3
1507,126,24,233,96,53,33,12,144,174,26,106,64,63,233,54,42,144,159,141,61,120,2,116,94,46,214,60,37,51,206,194,20,27,54,208,54,197,28,24,228,6,59,153,13,81,25,97,167,21,6,19,44,37,78
2811,182,5,44,68,74,44,36,103,24,103,93,14,50,162,171,245,32,120,9,2,12,3,208,194,149,97,103,2,50,148,20,111,10,63,201,182,3,61,77,43,232,165,1,7,95,63,175,55,8,23,82,115,22
2764,235,15,132,15,27,220,85,46,94,51,151,161,159,155,10,94,78,88,117,103,218,72,43,24,223,48,51,54
2443,172,102,184,22,88,29
4644,6,73,82,163,132,128
4181,223,96,55,207,70,25
3786,178,52,53,74,28,19
406,108,53,127,209,223,18
4717,168,167,17,229,78,69
2955,123,62,118,88,237,64
2956,132,163,209,127,140,219
620,11,204,3,19,31,132
3250,200,124,63,55,57,111,189,89,110,9,132,185,37,1,149,181,99,157,81,225,32,53,23,35,11,62,193,181,31,133,106,46
714,65,91,112,89,35,22,235,87,124,14,130,111,105,27,156,242,22,17,100,122,119,214,61,203,17,151,171,82,100,78,137,184
4968,35,172,221,10,200,233,5,27,142,113,124,156,27,9,197,192,36,37,165,109,96,93,87,239,88,134,62,116,108,128,80,146,138,0,134,52,85,52,1,115,91,222,142,48,83,96,11,19,71,15,118,136,8,88,144
1113,119,63,84,45,1,117,55,133,147,92,9,229,10,59,144,140,33,29,66,124,87,113,67,80,22,9,218,36,193,192,158
3405,147,134,23,121,94,162,129,32,31,209,127,187,246,1,220,10,19,0,99,40,38,66,79,183,234,19,216,78,31,14,38,36,70,66,133,5,178,27,91,132,29
2185,53,139,97,75,41,40,0,73,141,205,13,35,42,127,147,237
3257,222,119,118,195,31,77,209,237,39,91,98,202,72,148,9,104
1222,0,15,157,171,25,208,124,0,1,15,35,113,62,128,213,14,60,103,21,159,192,215,74,23,11,77,85,95,9,215,16,79,31,246,94,125,97,163,83,13
3943,94,172,96,5,157,61,77,46,157,36,94,171,12,55,175
4256,164,231,28,162,204,54,237,39,140,100,201,80,124,147,127
2560,140,43,32,80,24,41,27,137,89,99,228,65,11,0,41
1365,158,97,190,130,201,182,60,225,25,60,9,41,76,151,159,229,67,39,129,5,4,31,34,41,195,68,199,16,124,102,4,22,55,204,19,8,23,50,44,3,79,109,94
3092,192,67,56,7,117,44,203,31,84,137,61,2,56,118,137,82,140,80,56
3129,2,0,22,11,221,204,73,59,105,236,30,31,195,174,37,168,59,25,18,56,40,147,70,31,42,49,212,136,69,9,102,68,203,124,97,14,141,53,75,37,149,32
4812,245,10,78,144,77,50,29,82,60,70,115,108,218,165,220,203,153,92,142,184,231,8,12,53,143,56,187,170,129,77,80,98,201,36,15,55,59,189,58,247,208,36
1840,109,79,132,247,135,67,85,101,249,41,105,183,84,29,26,170,16
4691,20,40,138,182,37,144,50,21,124,80,49,54,109,182,237,233,57,66,138,86,211,30,21,126,64,13,120,9,99,235,22,80,231,49,45,135,5,10,0,158,212,8,87,110,214
3626,131,236,38,3,0,30,8,86,10,220,118,114,63,205,173,140,6,0,51,130,86,106,48,1,75,39,45,140,172,21,223,85,72,63,144,192,156,249,50,244,24,99,216,153,8
3923,135,84,111,168,188,177,90,68,121,60,3,222,91,121,97,136,117,27,213,58,153
589,59,229,246,209,131,55,204,30,206,166,15,205,16,1,249,40,49,23,56,81,50
3891,126,129,2,5,17,3,42,50,17,58,148,10,42,99,4,9,59,52,176,41,64,224,28,87,110,68,35,27,160,239,115,228,31,164,16,31,4,184,72,164,98,28,15,77
2233,151,46,143,11,42,31,13,11,137,84,159,142,83,247,41,56,102,149,200,80
3918,238,57,173,96,11,1,34,211,63,230,168,12,41,222,237,102,108,121,73,85
4100,30,24,96,168,24,59,97,8,57,133,221,21,14,80,73,177,98,7,6,224,15,73,33,7,80,152,77,31,1,81,134,183,59,120,76,183,85,20,26,17,56,18,54,154,248,21,78
4471,242,29,43,82,62,246,17,41,73,181,33,71,58,24,14,35,40,50,177,73,78,184,231
3158,173,32,48,155,57,0,5,195,39,29,31,47,236,45,130,41,2,223,113,144,37,95,111,134,71,89,137,19,22,45,126,5,135,11,26,55,90,92,45,92,187,51,193,105,11,186
3744,248,27,42,46,44,194,51,38,210,204,126,5,51,182,54,49,120,132,20,10,133,93
3462,240,175,0,168,48,164,198,48,148,121,94,43,19,81,226,239,81,87,70,86,169,30
2147,244,138,35,170,48,147,167,10,1,186,181,47,28,40,105,75,70
1339,117,79,20,125,25,76,27,98,82,52,180,164,17,224,141,136,46
2887,105,102,53,201,204,108,111,133,5,91,199,62,24,71,113,133,56
4624,201,151,17,246,11,135,112,135,216,71,202,153,104,172,134,183,116
3908,209,3,133,2,85,90,30,144,239,8,65,64,58,141,65,10,26
207,204,167,91,232,43,200,19,10,185,169,171,141,74,222,237,21,249,9,15,5,228,85,8,48,106,222,19,121,96,99,170,99,32,228,168,8,182,166,150,6,42,229,43
129,217,161,135,20,5,26,232,114,83,221,210,5,59,11,14,138,185,67,44,49,66,58,85,214,239,240,21,34,195,64,40,31,223,96,131,209,237,86,71,117,82,14,6
4830,52,150,172,123,96,167,100,149,43,54,204,10,130,204,159,235,74,222,114,50,1,42,127,90,28,11,9,73,24,26,27,175,231,215,146,227,91,122,66,20,34,224,0
3986,2,29,177,159,26,121,14,53,244,123,225,49,90,155,4,25,0,18,41,1,142,163,121,215,35,239,203,111,161,2,153,49,39,21,86,111,47,69,216,153,111,70,131
942,22,167,108,173,227,4,137,207,134,221,11,120,50,193,168,44,2,88,136,131,91,31,140,6,132,22,129,44,159,51,62,135,150,239,119,213,45,23,0,73,67,192,73
928,129,25,229,206,67,93,162,219,10,14,67,113,81,51,103,184
1095,136,140,12,227,169,194,40,46,29,175,32,101,42,44,22,43
3001,124,233,31,35,126,200,181,48,23,4,217,10,9,26,40,230
578,58,28,24,21,202,132,47,151,98,45,197,47,100,135,203,182
1846,79,42,144,31,226,8,46,21,42,8,12,249,245,109,117,30
4199,79,45,243,21,153,28,56,184,39,235,22,235,27,176,31,208
1635,197,167,206,194,162,87,186,25,42,41,195,192,135,33,57,1
573,69,216,157,105,50,134,62,165,104,208,99,62,40,138,224,81
4713,103,166,71,191,96,17,92,96,101,63,248,154,70,137,175,66
912,193,158,89,184,116,55,56,234,89,62,63,119,68,7,18,213,26,25,129,170,219,7,148,93,125,187,246,92,49,96,102,6,1,5,38,201,70,64,87,244,87,6
4799,192,109,76,179,112,49,32,89,50,185,91,201,182,177,140,58,53,127,21,4,53,48,199,183,211,69,161,192,223,21,13,50,52,145,213,85,78,144,90,247,90,23
68,34,99,15,166,42,106,100,212,0,107,66,238,167,27,64,56,149,41,139,113,154,231,234,29,25,1,14,25,26,10,115,228,126,131,136,54,137,29,200,174,32,202
1176,78,43,62,53,114,4,50,93,136,64,106,179,112,54,163,26,130,166,71
4895,24,65,216,65,58,48,238,43,65,38,49,33,41,178,227,75,9,22,94
1261,78,11,15,71,119,239,197,54,52,105,40,44,147,64,59,26,5,159,13
3117,24,57,62,84,229,78,93,190,84,11,57,222,134,149,101,60,176,37,23
3251,4,33,97,248,56,25,178,43,90,46,243,54,27,19,56,38,2,24,44
4293,106,55,26,34,153,134,76,63,211,234,209,158,18,248,49,38,166,206,179
903,161,39,17,226,59,184,103,68,67,108,31,20,12,86,200,34,46,17,18
1553,150,99,242,111,113,146,224,66,224,145,141,56,1,2,186,14,2,233,90
798,145,39,155,16,22,65,91,5,19,10,15,235,187,4,110,123,13,56,141
4523,40,147,53,143,15,132,192,72,87,214,216,40,8,226,93,120,61,83,96,131,25,127,191,13,0,22,115,68,209,222,108,18,98,36,191,55,22,24,210,15,147,69,74,222,7
722,48,45,46,188,115,82,24,79,67,68,106,215,139,96,12,233,38,22,235,36,235,86,39,1,47,32,199,196,101,249,147,196,43,94,129,231,1,227,59,165,17,142,68,242,225
218,163,27,117,24,53,117,87,124,107,238,49,57,72,61,87,39,163,121,39,119,19,61,33,182,17,225,29,30,230,63,11,112,246,137,95,208,54,173,153,77,247,143,68,28,62
3942,231,49,72,135,73,111,39,157,198,53,19,181,7,18,219,0,102,162
44,24,232,24,95,55,115,4,31,231,114,65,55,150,7,109,61,49,57
4738,111,10,55,148,127,2,18,17,14,94,57,202,214,172,91,101,57,44
4949,246,224,30,53,143,123,80,58,6,26,12,18,135,112,23,234,29,104
4250,226,81,34,201,93,121,19,226,136,46,1,122,237,113,70,25,13,4
4590,82,10,105,75,3,1,35,176,90,200,80,128,71,157,232,65,110,143
2392,48,88,39,52,24,69,143,4,23,86,204,3,26,82,54,49,74,58
1569,248,49,48,116,41,97,34,125,231,232,217,99,74,62,144,212,80,131
1947,218,149,148,10,136,34,160,214,85,134,167,137,54,75,9,65,59,76,124,193,5,111,145,30,50,32,47,82,41,74,86,92,148,181,13,211,45,79,107,122,92,80,7,23
2137,208,143,150,68,162,61,7,102,178,69,211,32,136,18,218,194,45,103,63,58,4,74,88,154,25,9,56,244,119,154,153,73,2,46,201,174,139,67,65,4,39,86,33,202
303,106,166,130,25,119,121,100,160,81,164,70,243,57,93,92,165,5,72,196,174,14,166,63,104,83,203,168,40,42,102,27,18,14,91,35,162,93,117,64,4,191,66,192,147
1830,235,22,184,171,245,88,240,225,44,235,143,51,229,84,56,234,40,119,228,119,246,62,9,44,12,138,224,19,88,144,37,199,249,205,60,22,130,131,23,29,1,229,197,58
875,59,232,114,76,104,174,181,171,109,104,180,37,236,37,46,132,104,78,194,48,10,165,124,93,53,76,95,141,53,8,6,181,133,227,133,58,71,89,14,120,57,52,202,123
4125,244,119,1,219,88,63,25,14,140,93,103,200,28,119,117,82,6,128,71,74,127,91
994,238,42,192,17,246,92,99,185,67,31,60,111,64,19,12,230,10,95,32,45,10,44
3967,131,34,49,55,222,140,64,17,64,69,48,24,33,139,125,231,52,238,167,13,84,62
2793,31,206,41,195,19,2,146,84,47,58,214,105,87,2,245,235,158,8,13,29,63,31
1464,246,23,164,102,194,144,83,50,65,20,79,30,33,25,55,70,236,30,115,68,6,14,206,41,137,128,193,65,15,13,153,140,54,140,68,242,102,108,79,212,65,71,7,77,45,24,119
4856,201,131,70,183,98,78,117,78,103,116,208,80,109,19,57,55,32,222,211,11,145,13,89,29,1,21,1,241,59,32,61,30,31,166,31,137,121,44,23,90,65,7,73,49,50,234,71
887,154,186,45,190,216,73,82,229,228,52,47,186,66,144,40,114,56,54,185,72,111
684,137,209,177,17,226,195,98,26,54,173,50,209,133,232,98,45,141,9,204,127,74
2366,92,76,4,18,248,43,82,59,190,117,195,5,216,153,11,165,218,51,79,35,75
4928,93,221,176,174,140,203,129,169,114,50,107,4,96,73,43,38,157,221,21,47,13
431,46,191,127,86,79,211,70,140,63,211,37,81,39,32,55,103,57,79,82,73,206
1619,63,9,84,141,114,5,65,130,1,60,108,64,7,150,42,45,64,118,79,8,33
718,142,43,41,90,20,54,182,244,21,236,107,147,175,185,58,115,105,78,97,139,212,13,24,163,67,4,6,10,205,155,34,25,108,141,159,177,16,8,82,56,5,185,77,43,172,112
845,1,213,21,130,227,179,106,126,180,178,131,30,22,54,76,73,0,44,38,236,25,131,140,73,31,78,23,24,166,43,172,55,195,247,63,68,198,231,17,134,32,51,37,110,100,154
2702,51,161,234,50,145,214,127,38,12,15,171,126,61,77,42,89,7,53,32,247,83,104,157,232,83,51,35,133,56,162,63,43,165,240,21,35,105,10,57,21,238,123,170,115,28,87
3083,0,204,171,141,86,133,227,155,248,32,233,120,204,22,24,118,56,116,61,168,29,155,134,24
3115,236,41,176,96,92,138,21,221,78,180,52,88,118,146,197,12,249,92,196,66,21,20,76,98
3514,199,32,95,52,116,231,234,84,21,243,32,169,164,53,62,55,126,58,221,11,102,16,182,194,208,104,244,249,123,19,180,137,128,195,5,51,60,111,157,39,62,193,36,156,61,119,19,32,13
4119,78,91,33,91,7,218,165,176,28,150,28,228,22,51,62,10,43,24,107,121,1,148,81,239,122,16,25,158,121,122,195,79,212,26,76,228,48,194,6,115,23,198,185,90,83,48,165,219,64
1888,164,70,26,180,21,60,3,187,64,142,144,37,10,54,74,170,16,141,179,95,116,72,229
736,70,27,220,63,124,210,56,244,9,53,41,18,61,37,24,30,75,155,214,79,40,180,47
4693,229,78,32,72,37,197,94,177,158,209,73,39,229,33,169,57,135,37,171,59,44,128,44
3870,242,165,166,3,130,64,142,21,216,20,189,44,75,87,63,226,33,181,169,233,237,5,125
1985,198,52,10,200,31,166,199,114,123,102,189,79,11,44,24,12,62,92,127,115,148,142,17,35,114,25,101,27,103,123,48,66,22,3,14,19,21,158,100,82,16,205,173,205,135,4,97,111
1330,161,57,104,46,52,25,44,218,49,32,63,89,180,6,15,74,66,44,108,37,64,111,86,2,74,88,61,22,13,180,46,87,222,57,151,71,58,28,7,219,140,54,241,86,56,16,53,81
4000,168,111,91,127,31,45,246,218,18,219,19,107,147,68,196,194,111,59,36,22,139,40,45,28,248,42,12,233,45,198,247,46,32,35,113,15,8,124,235,134,20,27,77,129,9,226,31,37
2666,57,0,77,185,135,247,127,178
160,129,105,117,74,188,134,17,167
3090,215,210,61,26,27,78,212,18
787,63,49,91,2,151,214,103,137
4012,16,50,158,177,16,33,86,106
4176,122,3,10,19,28,215,38,23
1760,162,140,72,31,55,100,18,130,57,127,72,32,180,40,94,193,156,149,88,164,31,10,53,26,18,35,185,35,57,155,106,51,35,231
1331,100,160,228,6,55,100,56,166,38,39,174,5,117,106,48,240,23,244,108,245,235,127,204,54,204,60,29,225,81,151,20,18,167,204
2222,203,101,173,61,16,109,26,49,122,239,150,47,132,119,222,49,248,221,157,71,33,156,10,175,245,153,13,227,153,27,94,177,73,186
2653,204,171,96,196,134,21,129,7,47,19,107,68,5,60,95,12,126,74,50,82,5,30,39,99,42,178,128,4,39,125,139,170,194,6
440,119,180,27,95,166,64,67
2366,209,174,140,177,42,150,102
1597,236,225,226,40,12,35,84
3494,129,97,213,25,213,58,51
3368,50,43,57,91,31,226,240
4884,237,64,2,219,143,177,100
3351,170,210,240,22,55,150,166
502,184,52,200,181,35,170,90
3552,165,0,32,72,213,27,187
71,165,107,14,50,93,113,154
2165,16,31,44,165,146,227,29
1038,171,149,139,41,44,104,172
4848,59,15,119,98,62,73,140,63,232,91,68,203,21,79,146,125,143,30,220,213,69,192,197,5,52,184,140,100,6,108,26,5,64
507,14,62,9,98,3,118,36,34,176,113,47,21,158,83,56,32,3,15,86,51,20,49,159,188,199,112,11,214,61,137,235,3,56
2338,162,50,114,93,173,124,210,215,147,203,135,87,110,22,172,92,244,137,244,10,133,159,117,105,64,3,113,5,236,57,158,38,137
1708,6,139,226,33,45,38,74,80,156,45,31,48,28,18,209,228,127,52,67,147,65,147,6,164,38,24,45,14,4,8,121,93,39
1956,119,93,24,176,90,247,170,59,39,136,41
2870,170,118,53,18,44,203,238,25,57,4,120
1305,16,23,17,215,2,223,65,147,64,48,201
3456,100,212,31,49,148,49,18,79,73,16,80
2715,111,71,189,148,49,35,199,238,47,145,111
1448,51,242,249,152,196,147,69,83,29,14,96
1618,245,108,25,43,103,66,13,18,126,228,63
385,152,121,1,121,235,3,136,35,172,42,183
4275,189,71,79,16,39,74,132,10,68,47,52,241,78,24,49,72,148,49,225,143,55,25,54,153,58,218,149,161,41,44,238,109,119,10,33,69
4468,33,59,20,5,119,39,44,188,72,87,46,61,38,219,24,22,177,194,67,122,16,191,170,64,170,139,22,4,54,49,8,102,72,61,95,28
4829,164,192,123,1,76,130,57,233,17,44,182,137,163,244,83,27,22,51,103,46,235,126,29,173,102,27,35,48,38,105,120,230,180,235,201,104
2459,77,47,77,64,87,134,24,210,159,84,9,71,190,152,120,29,96,153,245,5,170,61,18,105,178,69,123,249,107,93,11,59,155,2,18,33
3175,164,65,114,175,212,46,212,230,203,230
1725,249,196,189,58,12,161,51,241,11,43
1580,75,110,206,4,12,225,14,225,208,31
4051,64,3,170,41,133,41,14,109,227,231
905,27,57,13,46,99,4,15,123,95,49
17,61,34,46,141,86,227,155,69,227,153
989,146,7,104,44,202,183,111,168,65,68
249,11,54,115,70,44,39,86,0,36,1
4591,53,10,94,93,5,27,137,69,102,59
577,199,166,103,66,226,31,39,105,187,198,87,206,16,18,43,222,2,104,2,149,32,177,50,26,212,244,182,61,107,164,36,135,191,85,3
3494,176,55,117,48,31,65,1,148,123,1,45,34,72,3,95,59,24,64,81,193,81,239,46,154,11,204,24,5,22,6,95,44,87,239,46
1300,84,178,8,48,14,12,44,8,51,49,116,42,155,28,20,213,167,238,67,12,74,4,143,40,168,59,68,12,119,162,233,39,26,145,61
4481,14,41,62,3,44,236,7,183,165,17,80,125,1,37,243,21,45,18,220,85,123,112,83,61,12,93,47,114,93,27,69,47,113,81,80
3718,28,197,245,107,14,36,245,133,126,67,206,178,48
3471,237,32,15,173,137,70,15,86,35,2,37,28,148
665,8,235,184,60,88,94,194,160,85,55,115,97,8
1944,111,185,218,149,141,53,198,118,249,38,168,215,157
3925,228,160,37,201,98,82,142,56,202,162,56,1,55
4363,199,143,33,94,73,232,84,36,235,135,83,131,26
4692,233,5,91,84,6,44,247,43,3,210,208,116,184
3881,6,216,38,104,58,244,46,77,47,142,45,133,35,197,5,165,18,135,205,96,59,171,181,18,113,76,79,98,80,107,76,202,43,49,97,47,43,89
28,210,100,83,142,43,96,109,245,8,83,24,33,11,19,228,65,2,99,191,55,178,44,0,65,48,34,127,153,224,162,89,40,151,161,151,83,11,53
3174,243,109,1,11,174,36,49,143,53,62,5,107,68,203,249,116,67,71,30,17,129,58,218,186,79,191,13,146,149,56,38,210,124,128,73,245,76,116
4221,177,159,179,60,86,46,43,84,232,84,183,131
2344,157,248,38,243,221,138,27,249,7,53,33,47
1818,81,104,48,18,56,161,111,52,29,28,62,113
1927,52,205,55,200,165,146,14,3,59,13,248,33
1804,110,85,184,142,47,18,43,207,14,71,182,1
3837,144,159,100,62,25,208,120,68,116,94,3,43
3738,107,147,233,124,93,63,226,12,33,122,87,207
1647,115,168,3,55,175,0,28,96,200,74,75,145
4445,225,58,190,27,7,106,175,234,29,108,125,146
3185,213,80,97,222,87,218,62,190,117,91,168,216,3,208,29,37,39,169,6,57,80,214,10,16,98,68,12,43,30,94,10,91,24,120,1,229,246
16,144,31,86,210,204,195,37,31,21,37,14,59,21,55,66,101,179,172,0,96,175,190,204,221,30,5,186,1,44,146,2,23,46,87,221,133,236
545,235,100,37,34,189,99,130,32,155,3,19,28,74,174,200,172,98,47,98,47,25,18,0,22,42,2,69,178,5,9,33,89,2,14,169,51,229
3157,196,4,67,210,95,210,61,198,52,40,177,113,52,32,233,48,153,240,55,97,53,12,236,48,22,52,14,120,40,153,34,176,75,17,101,103,233
2905,97,190,111,71,102,93,202,157,9,132,55,76,143,55,12
4010,104,194,19,140,79,132,56,120,25,53,8,73,136,141,1
1415,183,141,44,91,139,22,97,35,89,100,37,18,163,123,244
666,236,41,191,79,62,230,141,17,33,81,32,248,105,33,188
3298,202,173,163,229,234,23,151,71,133,3,53,80,58,77,89
3135,246,55,162,244,7,70,239,17,43,85,95,79,78,127,88
1355,1,48,57,243,32,31,201,8,98,57,207,57,54,20,141
4190,190,118,15,13,75,88,164,189,51,92,44,221,100,49,85
707,94,6,43,137,60,43,36,5,82,80,147,128,8,98,23,247,123,156,93,201,152,61,20,19,72,22,139,46,103,132,122,40,2,29,114,50,203,79,44,33,90
107,28,49,31,73,21,10,219,162,109,243,100,144,151,219,234,43,151,69,45,22,66,226,183,70,102,114,129,137,78,69,80,92,33,62,77,65,163,110,71,127,53
179,167,109,19,176,55,63,236,62,22,60,203,19,112,108,77,71,218,9,160,194,196,61,219,114,41,44,8,11,137,230,101,127,0,78,7,69,83,68,63,41,59
675,207,59,12,138,6,54,46,26,19,110,68,40,86,167
4413,236,133,81,174,91,244,212,34,183,241,69,45,56,30
