2336,196,128,217,86,72,8,116,30,72,137,82,137,180,2,20,55,116,7,220,183,154,59,141,248,172,134,23,19,66,18,165,5,15,82,176,197,94,61,104,62,44,64,112,41,206,172,4,73,60,50,33
3121,73,245,50,18,163,16,5,62,67,0,32,146,40,18
4578,103,38,192,86,24,35,0,2,232,179,41,121,114,141
3192,26,68,47,57,155,72,192,18,212,133,113,156,43,26
4813,111,72,64,3,177,50,105,183,85,50,45,149,139,22
487,94,233,34,74,152,19,24,46,210,3,133,37,160,145
13,228,200,76,49,238,134,87,72,65,91,239,78,239,188,124,115,6,209,41,59,72,60,15,247,103,234,4,124,67,62,246,203,238,55,43,34,71,156,90
2114,248,55,189,134,21,238,47,46,18,137,18,27,48,177,60,78,157,72,35,11,72,22,66,90,197,72,62,98,86,244,106,2,99,14,65,2,152,96,225
409,167,188,31,8,25,164,21,44,88,219,156,45,12,102,173,167,37,22,21,48,12,55,178,25,129,114,105,118,169,174,41,22,235,136,226,240,179,102,1
4181,171,181,111,242,69,26,6,19,80,195,155,117,11,33,85,21,49,120,42,80,21,39,18,125,40,138,157,16,99,39,93,197,38,186,45
3227,67,36,173,9,162,61,151,143,175,44,181,54,208,193,36,98,183,24,69,242,150,22,3,72,160,3,33,51,130,126,1,49,97,213,18
1339,107,50,1,39,46,97,43,52,36,245,46,45,19,51,35,68,168,24,38,209,236,25,69,123,67,65,90,219,134,177,150,53,81,205,141
438,179,41,149,122,169,33,24,4,39,1,67,55,45,11,100,91,78,19,110,238,199,48,19,130,65,2,122,118,33,170,76,249,40,2,166
4405,214,110,116,83,95,54,49,101,176,115
4964,175,63,42,18,165,59,170,225,61,132
2303,112,172,150,247,43,41,21,65,50,218
3328,150,227,139,53,133,60,32,1,83,114
3148,240,179,19,20,66,149,97,15,133,209
4099,248,154,41,116,155,2,170,118,45,59
465,119,239,243,31,60,125,138,44,189,120
2954,147,53,194,139,61,79,36,13,149,38
999,14,94,71,182,25,33,132,171,181,47
2684,194,75,89,56,44,121,26,89,68,80
4890,110,96,143,63,149,129,248,125,44,49
2089,108,150,68,60,31,36,175,46,1,22,90,95,17,229,17,142,163,141,103,24,79,66,0,81,159,119,244,33,2,222,106,59,121,205
1079,8,112,169,114,47,133,7,83,92,38,40,65,52,19,77,2,245,2,27,47,4,30,97,185,144,121,78,94,146,48,11,16,39,184
4069,40,89,53,147,64,51,189,108,25,97,59,38,83,162,133,10,119,109,92,219,33,168,91,27,12,43,69,241,160,60,96,53,9,129
1538,229,76,39,0,41,21,87,34,233,57,32,40,153,232,30,39,103,199,4,2,103,65,30,7,105,29,158,0,53,219,7,49,19,27
388,218,169,131,83,114,56,203,133,106
4405,110,160,138,146,46,214,70,239,35
4800,6,53,118,59,25,15,6,169,105
1220,191,89,18,158,95,158,147,7,48
110,168,55,98,3,94,55,180,185,38
2133,22,47,76,21,22,124,166,12,0
3567,174,167,59,82,20,6,132,152,19
3998,69,65,31,67,156,179,123,196,49
4234,106,53,88,163,54,9,108,79,16
4935,159,0,6,67,91,201,53,163,165
1327,249,132,212,172,21,211,30,123,189
4038,182,53,111,185,54,13,208,1,201
2022,56,18,169,180,178,2,63,93,243
1841,94,22,56,214,58,8,41,173,61,233,200,23,77,13,211,212,8,178,162,124,4,9,30,54,25,92,148,19,105,118,44,156,183,103,85,176,115
29,8,14,16,7,194,67,44,24,38,8,233,48,60,76,20,83,108,27,13,18,83,22,82,28,57,5,245,81,32,34,201,17,114,122,97,14,30
1165,98,202,182,1,73,33,118,212,136,235,171,123,75
3632,130,112,134,139,159,28,198,247,130,191,34,138,174
3997,127,114,240,172,22,150,174,56,227,41,79,4,7
75,234,245,234,3,16,124,235,50,0,156,130,197,151
295,85,58,73,31,35,65,138,64,52,165,92,99,126
3323,171,151,161,71,12,152,190,227,231,31,19,134,8
4777,120,29,101,29,6,33,232,83,0,205,135,247,185
2355,198,31,77,11,96,214,46,0,228,63,36,29,17
2873,243,32,13,110,36,207,104,48,170,59,183,206,14
3475,100,46,102,76,63,248,110,11,220,90,4,87,8,165,183,20,74,34,46,31,83,92,76,99,74,105,169,157,132,128,196,152,147,14,36,1
2714,150,4,25,225,21,75,110,206,15,141,176
1458,242,88,134,172,150,175,197,73,197,10,90
3041,70,96,83,8,90,153,18,49,203,68,46
796,35,37,56,48,117,7,116,103,20,216,245
2071,106,68,43,19,20,186,90,65,98,36,34
1790,159,0,228,165,157,149,211,37,180,86,247
4938,65,111,103,1,9,13,148,165,85,103,213
1174,94,43,25,123,109,49,51,206,150,50,113
3332,101,13,37,12,152,132,122,31,4,38,241
4576,246,200,172,68,67,86,160,194,206,140,248,36,170,8,14,207,87,81,193,134,138,208,223,137,223,49,122,114,76,210,230,63,60,199,146,9,45,145,135
4756,197,74,163,165,166,85,33,111,236,154,229,78,138,59,82,138,86,31,161,141,56,46,107,5,105,74,117,8,249,50,31,177,50,119,52,23,155,106,53
3139,175,14,124,147,232,98,83,105,8,62,92,3,91,57,19,152,200,78,2,66,107,4,23,229,7,101,175,5,238,6,94,34,102,69,227,74,200,19,133
4643,198,34,18,205,158,18,218,36,104,213,167,183,98,27,219
995,232,63,89,129,3,217,162,109,96,74,77,101,63,39,31
2223,11,122,2,180,2,31,40,156,242,224,173,68,140,93,15
4999,158,19,23,234,3,123,12,226,216,128,193,47,12,141,113
3332,46,10,154,54,52,59,130,76,16,54,16,11,94,69,114
1794,19,45,104,67,97,150,42,127,8,104,72,56,64,30,11
3681,19,20,236,44,77,69,143,142,52,189,138,71,212,177,42
3751,59,15,178,63,17,58,164,171,41,8,29,155,84,73,13
766,127,191,237,191,120,132,81,27,13,107,97,127,50,10,5,10,196,118,75,11,154,48,33,48,23,17,43,141,234,243,33,61,219,10,183,105,157,68
1261,213,212,78,73,62,244,182,61,21,8,54,5,201,96,101,114,88,34,44,146,2,112,134,68,22,150,245,37,19,58,30,14,28,228,209,13,23,110
3499,160,88,11,5,59,168,76,42,2,42,67,14,64,31,53,90,84,51,156,175,173,124,60,43,200,50,19,63,234,81,102,140,100,6,16,14,34,211
2434,55,85,119,31,164,0,102,30,146,224,109,88,41,97,19,40,196,70,141,74,29,39,108,111,236,49,192,147,65,42,87,110,27,76,47,8,54,237
3683,37,11,197,72,135,110,108,64,136,24,122,107,121,68
1420,247,232,36,27,188,10,71,174,200,21,60,234,70,0
2455,13,69,45,33,38,249,52,12,27,44,209,73,47,197
3986,164,1,60,90,68,203,68,162,93,172,93,29,63,234
143,28,95,59,30,70,109,8,20,69,210,69,216,128,63
2002,97,75,54,12,116,121,85,60,143,15,0,83,162,118
2068,129,169,105,16,146,213,14,5,42,155,53,127,90,67,83,131,236,7,235,159,177,209,228,105,40,131,7,89,143,152,172,190,231,80,65,21,36,41,24,238,25
52,93,120,52,20,10,60,24,176,14,52,11,184,122,24,21,66,106,102,50,117,11,73,6,91,183,20,208,194,48,69,169,111,69,85,46,19,25,91,71,99,0
3369,200,50,81,96,155,20,24,99,46,106,69,237,10,104,130,61,173,61,93,202,92,24,122,49,42,157,122,157,138,14,17,0,8,186,204,73,152,120,195,80,106
4682,56,107,237,29,74,247,208,50,158,147,167,128,227,28,85,63,46
680,9,172,160,34,46,74,71,3,89,71,110,27,4,151,51,64,96
1715,146,149,230,10,35,176,115,168,42,204,22,27,6,221,140,148,6
1401,129,155,98,52,63,150,71,42,124,238,29,2,212,174,82,165,107
1453,205,36,208,49,56,59,132,6,117,103,65,138,66,82,59,97,9
1796,7,159,198,58,150,25,152,107,97,88,105,106,80,86,247,14,100
2880,237,222,36,15,140,21,35,131,88,52,188,167,10,60,176,0,9,49,207,159,75,69,146,14,91,97,121,102,105,0,149,41,150,68,225,58,149,68,27,159
3887,102,106,131,178,174,126,171,132,52,118,182,5,27,54,49,151,244,104,9,23,154,13,14,10,158,61,24,77,17,162,237,128,34,8,245,50,24,182,201,52
3034,65,67,75,194,226,162,41,227,160,141,206,187,125,66,55,172,89,149,139,97,117,27,78,1,36,230,203,79,177,136,41,29,18,153,48,187,28,193,181,74,163,65,164,102,68,30,131,169,174,181
3764,181,128,137,121,13,29,45,23,37,59,248,58,3,160,88,8,53,21,19,228,85,184,26,74,90,46,154,23
3573,230,63,238,48,69,17,162,53,81,133,221,66,90,126,24,232,78,15,156,27,120,152,135,161,69,97,52,35
4706,40,165,196,66,22,110,206,194,4,65,111,102,25,5,63,46,24,71,12,154,202,71,43,39,10,22,61,93
1028,100,78,94,11,63,82,12,149,0,1,68,9,204,54,156,180,216,117,2,78,60,225,68,46,68,18,153,31
148,186,47,43,75,141,224,116,57,122,117,155,95,27,36,233,35,86,39,19,139,76,26,216,198,37,177,246,31
3340,11,110,22,130,131,94,171,74,90,233,84,15,175,73,67,113,156,242,76,28,24,16,76,134,80,201,15,31
4950,0,24,135,235,74,181,76,53,27,1,35,136,86,35,236,154,25,198,6,89,159,141,0,59,49,31,152,25
152,201,185,35,118,22,184,62,16,129,9,63,226,48,123,103,230,181,13,219,172,42,173,68,170,119,145,63,217,22,115,105,120,80,0,9,5,129,3,6,149,231,124,29,23,103,181,82,221,66,216,190,16,39,107
1083,220,207,78,220,225,10,111,242,224,42,224,138,45,68,7,2,58,153,166,199,76,63,52,24,17,219,82,174,81,79,109,40,222,57,49,221,55,45,188,11,35,103,190,139,69,192,161,1,20,242,195,142,104,7
3772,58,127,191,161,26,174,126,45,68,122,6,5,111,53,170,73,139,127,159,212,139,58,13,107,65,9,33,217,128,227,12,164,36,45,105,245,105,167,206,166,126,29,36,43,9,137,79,73,245,167,85,110,213,179
412,59,69,80,248,72,41,112,54,173,135,191,193,35,162,124,50,74,28,70,108,193,72,137,44,7,28,138,158,84,4,20,101,127,56,190,198,29,126,131,126,54,198,53,90,219,165,112,234,8,30,39,73,245,249
3547,41,26,236,192,164,65,105,193,166,114,104,226,15,82,191,1,75,43,182,8,25,171,245,173,233,103,247
755,225,49,60,37,111,203,247,50,19,9,35,14,51,234,229,51,136,74,16,30,29,65,9,46,19,211,13
3460,165,162,93,84,14,143,199,4,10,183,42,35,72,90,8,11,63,114,0,224,172,98,46,97,80,109,36
3805,68,66,28,49,20,47,190,47,17,148,187,5,69,222,102,53,96,210,55,104,70,89,135,10,0,6,198
135,50,105,64,107,186,16,2,83,3,205,55,221,35,3,182,86,218,36,58,48,14,10,16,8,248,129,94
1294,219,12,75,93,50,235,100,154,18,41,36,95,111,20,0,143,31,83,95,27,160,186,79,168,157,101,55
110,140,100,86,17,27,117,41,249,50,247,21,78,150,29,85,112,205,22,2,54,173,242,173,125,92,187,37
1855,61,56,246,140,214,62,125,60,72,64,44,112,111,75,201,205,201,31,61,54,51,12,49,20,93,55,99
3126,153,77,57,52,70,59,2,17,128,204,210,35,213,17,164,53,107,34,12,219,100,19,60,85,23,22,29
3834,173,16,6,180,21,85,59,95,27,0,134,127,48,168,230,10,61,225,58,65,52,199,97,143,91,98,46
1349,211,183,86,74,98,188,14,15,149,156,54,28,107,22,110,85,172,212,100,42,33,115,46,236,20,125,97
2462,212,29,234,141,58,8,28,33,163,73,84,207,227,135,37,33,8,70,96,88,125,205,86,54,208,155,227,169,112,104,142,84,17,161,56,236,44,31,188,63,80,213,179,150,19,203,33,36,53,23,69,25,70
805,70,27,248,63,220,85,226,9,71,140,177,212,30,2,99,125,6,68,70,219,149,247,232,21,4,155,145,119,142,80,16,92,81,113,41,173,135,235,134,183,174,80,200,228,160,102,88,76,9,38,0,184,73
4238,145,153,150,242,249,139,38,154,68,66,152,100,33,110,11,162,233,90,62,128,4,143,25,61,30,8,7,36,196,208,238,57,189,153,210,194,210,96,155,9,4,143,141,82,4,37,23,13,151,244,162,69,169
1566,12,230,40,35,28,128,34,23,29,68,95,131,5,107,29,17,176,0,205,31,198,6,60,40,33,108,19,119,117,99,123,249,215,139,230,63,55,72,86,9,84,28,216,5,125,70,31,110,57,56,102,152,36
963,62,20,135,31,12,144,9,38,87,144,42,191,82,23,242,23,103,60,137,121,228,65,6,107,63,54,37,68,49,197
386,53,99,62,111,162,225,50,112,64,21,152,36,246,17,81,49,139,29,120,142,104,57,160,63,76,53,39,136,38,223
1898,78,128,160,40,178,162,237,154,14,68,62,109,104,21,169,161,1,80,126,193,108,158,182,203,109,112,35,162,58,71
2842,36,239,197,89,39,24,238,134,193,105,80,212,213,101,16,25,107,29,33,102,73,184,72,164,232,214,232,24,77,19
2993,14,50,114,60,34,49,86,179,55,5,28,81,163,223,112,233,34,15,9,139,227,45,14,74,39,68,172,235,84,137
1238,155,69,106,141,70,147,175,106,12,144,121,122,18,183,70,149,32,211,63,101,92,83,79,189,57,8,109,231,37,195
730,32,60,205,0,29,99
3490,185,181,174,7,85,28
290,129,8,201,96,54,143
156,202,217,160,65,168,111
627,243,147,80,137,9,237
593,117,97,67,38,33,12
805,65,58,163,65,170,219
4927,247,185,109,48,26,70
3932,220,41,8,233,57,10
1581,222,37,68,225,68,66
3163,68,188,52,70,186,154
2567,86,79,34,4,55,90
4454,44,6,35,137,89,56
382,236,56,48,126,23,162
2221,33,4,13,124,41,1
3868,28,17,49,29,52,119
2708,174,181,72,90,7,223
197,63,181,40,48,88,105
3879,200,196,128,196,92,69
3841,248,77,42,48,246,94
4619,191,66,160,145,160,243
2238,115,31,6,60,101,125
1712,168,111,22,201,48,43
2730,147,133,111,140,153,82
2363,9,172,161,69,36,94
3014,245,61,213,193,42,104
511,6,163,65,136,87,139
2310,140,172,40,115,48,58
3115,51,75,166,48,2,19
2308,236,66,196,147,103,93,74,58,66,130,22,94,43,10,34,224,141,176,67,13,159,86,164,70,128,65,91,139,59
335,97,15,39,19,31,228,92,42,119,239,66,107,38,8,128,214,239,160,224,15,236,208,37,113,141,248,8,187,135
3061,241,32,93,6,22,213,110,248,110,160,60,52,14,73,15,166,165,38,84,35,9,22,37,14,144,14,181,19,140
1344,195,212,175,145,234,182,16,38,185,33,89,9,102,4,29,75,240,155,116,62,19,9,139,43,24,117,106,107,6
3523,212,20,35,114,89,217,10,71,166,227,75,123,204,24,74,235,18,95,20,0,127,168,135,89,172,224,176,149,171
3131,189,14,80,242,12,41,72,229,1,5,34,11,22,94,37,176,41,22,203,35,232,247,64,136,29,18,183,125,42
2674,29,99,42,244,125,20,204,66,169,194,75,37,26,10,5,62,114,199,27,190,47,180,217,128,34,46,246,137,244,42,47,18,235,172,75,227,41,0,96,16,23,130,183,105,78,13,167,174,144,29,16,160,72,197,58
2766,58,52,186,62,4,40,124,76,84,183,57,134,55,9,81,49,153,8,20,11,116,194,208,236,133,76,105,52,27,190,76,9,178,131,66,152,201,70,109,32,225,7,126,76,124,87,131,94,197,232,98,27,12,180,176
4894,80,105,78,81,91,7,231,159,155,128,216,88,75,62,36,45,143,13,209,31,8,226,59,74,68,66,176,174,14,219,23,177,212,62,9,226,60,216,135,179,5,131,35,43,18,8,199,196,96,213,110,204,8,231,23
2818,46,101,60,37,114,47,22,124,43,48,83,8,235,8,245,61,236,105,99,90,49,66,45,26,197,130,64,66,29,13,248,45,109,18,95,54,64,173,229,17,213,45,79,73,177,100,33,73,119,115,147,38,195,79,107
2033,188,72,188,218,36,79,82,59,229,41,123,39,93,94,1,141,103,91,57,15,132,31,201,91,3,73,13,27,44,130,111,161,135
4901,45,249,205,33,26,23,179,43,73,50,104,44,141,84,138,0,66,103,214,216,50,47,163,4,35,232,51,182,54,64,107,186,108
2267,220,118,162,25,35,108,121,86,247,23,231,201,34,155,20,62,29,85,152,139,97,158,153,227,12,85,58,200,246,43,37,81,226
1443,50,95,131,55,44,165,232,105,38,134,142,222,120,132,119,102,50,227,20,211,163,86,247,123,249,7,155,75,55,140,248,49,6
4513,118,59,44,209,55,116,194,7,2,39,232,78,226,93,156,26,245,150,6,111,5,159,235,127,131,36,45,43,11,184,43,237,15
4093,82,229,23,247,55,42,235,134
1592,60,156,87,54,31,158,80,135
714,177,39,239,113,90,70,154,124
3452,66,92,24,17,225,41,191,52
4217,106,76,119,40,242,198,32,112
225,5,238,29,74,98,62,16,73
1857,63,88,53,111,22,88,72,64
3522,239,87,6,180,71,106,147,36
3608,77,158,38,49,52,120,67,132
3247,75,88,22,88,93,44,189,105
1567,232,2,245,54,206,4,112,199
3161,4,187,17,151,13,109,16,20
471,88,91,246,224,204,195,88,86
4393,170,118,159,184,140,174,58,213
2516,79,82,45,57,73,163,248,16
1007,42,172,224,46,103,6,0,42
3847,136,64,12,180,44,42,87,68
1727,34,176,92,77,195,192,167,49
3482,112,82,31,72,53,242,249,116
4069,87,156,140,141,210,240,43,152,22,119,15,176,59,63,11,0,25,61,44,14,38,165,64,101,203,50,97,118,114,127,41,103
1301,215,2,219,92,155,95,79,99,55,248,21,40,47,24,16,9,73,111,203,109,243,26,109,104,29,101,57,48,64,12,242,188
4369,154,18,102,0,94,89,63,244,57,80,32,20,122,57,73,18,25,157,32,218,32,11,16,161,201,80,137,158,95,70,147,70
2741,39,101,115,124,4,184,216,58,30,6,16,146,161,12,8,102,150,168,193,84,91,14,39,105,236,86,107,177,107,11,65,110
3029,112,35,199,114,105,111,91,110,97,15,76,66,191,49,85,238,76,20,87,136,118,159,56,88,136,69,115,40,234,63,234,175
4852,225,221,131,65,168,37,246,209,71,124,208,225,68,49,105,157,106,58,89,1,167,183,57,41,27,70,160,86,205,249,106,25
1212,172,93,42,44,130,21,53
1180,44,129,119,47,126,14,39
4085,42,199,35,16,146,46,96
708,38,24,47,189,55,180,156
2100,80,248,42,97,125,0,92
1277,118,159,119,162,194,144,87
218,148,121,164,31,43,61,168
38,108,24,40,163,83,80,151
1075,25,21,153,112,85,178,29
1508,50,43,182,94,15,230,33
1301,222,43,71,161,211,202,118
2638,228,165,232,153,48,238,22
3848,32,91,125,80,63,91,61
268,108,189,13,62,40,89,155
3721,2,7,178,180,104,196,63
1111,70,45,2,7,24,182,26,47,120,24,32,73,121,122,66,90,227,4,46,48,38,76,39,92,66,199,62,196,79,40,44,33,178,27,249,55,122,157,55,246,140,95,9,17,151,15,31,180,235,33,29,201
1456,195,116,195,2,233,220,233,35,89,56,48,52,88,38,154,210,215,103,179,102,242,195,226,183,62,88,96,56,4,128,137,78,21,142,24,11,34,197,99,117,165,92,138,72,31,43,34,176,122,117,112,205
4435,210,61,162,25,114,90,5,17,41,124,147,233,81,239,81,38,215,22,104,10,53,76,183,91,2,53,114,217,107,41,243,54,158,73,16,37,44,26,0,4,61,236,107,18,118,4,150,41,190,207,117,107
2082,43,128,213,136,93,240,104,172,46,91,24,137,89,100,55,228,76,120,167,60,25,171,102,189,59,177,182,120
1210,98,42,200,246,119,40,193,9,146,24,16,55,148,211,38,7,104,44,154,53,163,27,4,21,85,134,23,27
3465,140,148,142,143,249,152,73,96,110,51,60,21,61,59,13,67,26,100,19,34,48,184,48,12,85,12,90,60
2538,151,81,55,39,48,36,4,137,70,34,26,130,247,132,68,29,67,32,202,214,61,66,36,164,145,51,218,36
4502,22,240,40,99,126,131,139,71,138,142,68,98,160,108,59,41,49,223,73,46,226,15,78,24,78,21,186,38
2854,40,194,149,194,226,20,1,40,8,145,26,143,26,35,137,244,57,133,113,37,57,22,12,25,0,176,31,24
3017,34,211,111,105,157,248,141,217,155,42,8,248,105,136,39,88,209,246,94,93,221,131,80,24,58,149,66,238
1611,220,18,118,28,198,231,52,249,75,143,8,183,220,81,223,24,77,141,14,64,52,45,77,43,25,15,129,46,93,5,125,9,18,13,178,44,119,96,56,159,249,63,149,190,220,85,226,8,196,56,166
3624,183,202,88,118,182,144,33,79,196,27,249,243,90,174,200,174,3,62,61,19,89,43,69,111,35,8,77,42,127,191,159,188,102,46,43,34,36,175,29,127,115,124,93,2,214,151,11,73,175,93,240
376,186,29,99,15,129,62,44,128,96,40,138,218,11,5,28,187,61,32,115,117,142,134,182,49,7,4,94,27,103,101,103,173,113,5,4,15,84,171,149,68,78,138,157,25,62,246,36,230,15,36,192
1507,190,76,60,46,30,86,23,107,24,92,47,37,2,217,99,42,242,2,59,24,109,238,48,22,11,53,159,27,55,179,43,103,113,67,127,34,131,127,139,190,76,121,137,60,205,13,31,96,139,28,95
4441,210,23,63,9,237,223,4,67,154,210,141,73,138,86,200,10,114,101,64,6,61,62,1,53,50,30,24
840,59,106,175,143,15,10,28,54,36,98,52,60,203,182,56,214,17,188,242,6,34,60,74,27,102,194,40
4149,192,68,97,235,184,116,45,62,21,207,70,104,38,115,85,95,63,17,87,33,43,75,210,159,16,12,106
1217,4,148,86,141,106,37,78,66,186,23,67,79,128,112,31,242,224,17,188,52,2,115,70,100,56,185,28
4522,183,57,75,64,177,134,93,2,57,158,227,90,219,38,31,10,50,55,49,73,94,182,177,23,188,37,61
227,189,82,10,214,172,40,240,157,58,73,41,114,9,81,220,7,218,165,43,140,206,73,206,33,45,243,246
1155,158,29,34,60,214,155,39,201,53,83,25,34,29,159,63,56,116,69,83,86,17,239,203,83,41,6,68,95,0,7,131,11,117,24,120,204,183,24,57,111,77,161,78,66,215,210,25,70,180,235,239,119,213,97,50
3690,177,88,16,29,34,207,220,69,60,6,5,52,85,95,49,138,23,31,143,76,64,58,54,8,11,28,96,205,125,99,68,44,25,5,22,187,55,205,217,160,227,109,100,31,115,97,46,55,205,60,30,38,6,53,199
2576,6,113,146,48,108,19,78,241,43,138,52,65,46,14,145,188,167,22,12,106,72,13,114,200,96,53,122,11,50,14,145,105,75,143,49,19,91,54,148,39,89,33,28,98,44,243,219,17,8,20,153,232,214,103,27
2488,111,114,111,116,11,215,157,132,92,142,17,87,131,142,134,8,84,63,151,197,74,127,57,82,19,123,8,36,14,107,28,107,147,65,134,240,114,89,7,72,3,108,137,74,99,75,38,140,54,73,37,236,61,39,44
4227,176,96,213,63,233,9,128,26,0,158,161,149,141,82,61,33,187,198,242,67,16,40,125,146,2,24,134,141,46,156
2893,53,24,21,107,93,1,142,56,17,99,0,67,116,69,41,220,1,130,227,12,14,78,142,30,22,48,2,10,133,60
