2336,196,128,217,86,72,8,116,30,72,137,82,137,180,2,20,55,116,7,220,183,154,59,141,248,172,134,23,19,66,18,165,5,15,82,176,197,94,61,104,62,44,64,112,41,206,172,4,73,60,50,33
2803,35,46,230,196,104,197,94,17,25,53,114,42,120,60,184,225,226,108,83,105,0,49,191,103,43,42,36,122,60,17
2209,19,31,225,137,54,233,84,3,35,124,128,8,11,137,128,155,95,99,4,123,99,12,154,25,117,122,43,46,226,113
1849,157,90,33,56,135,113,82,63,7,106,143,53,157,72,61,212,242,12,26,187,95,196,118,4,21,12,3,62,61,156
4340,106,48,73,51,19,195,212,211,234,209,222,66,38,149,10,185,18,165,38,168,89,21,6,28,10,198,119,154,183,100,23,112,45,38,215,21,239,214,239,189,32,22,78,117,193,9,76,190,129,148,7,12,106,175
4568,175,212,132,152,40,36,71,117,165,5,23,42,93,1,80,214,10,132,68,90,144,77,196,118,75,13,42,15,22,242,36,242,141,73,112,44,180,131,220,18,26,11,186,187,235,87,134,18,3,168,12,107,238,66
118,115,69,240,181,230,212,132,185,91,81,79,229,173,119,99,91,185,50,161,57,177,48,46,43,137,81,12,39,30,160,86,59,2,196,3,22,9,18,118,198,45,52,238,78,170,139,159,58,221,7,222,66,19,35
4226,227,38,195,98,46,53,108,186,47,89,58,3,115,85,12,100,42,65,152,121,97,30,65,191,46,91,98,172,134,38,43,25,28,83,2,114,200,191,226,15,8,97,57,33,32,130,23,217,151,136,85,69,55,42
3122,134,71,221,131,96,205,3,182,17,116,68,199,173,57,48,7,221,82,20,153,191,211,46,120,222,146,43,122,132
717,212,26,63,69,20,12,132,122,82,163,102,45,186,9,17,116,61,139,28,17,13,193,12,24,222,60,121,114,40
277,61,1,61,46,11,199,4,165,120,42,72,216,39,55,130,1,181,111,5,121,148,211,86,182,138,169,87,74,42
1244,40,96,203,74,203,61,16,35,28,24,1,191,50,228,139,96,223,209,69,186,20,93,74,55,233,63,205,15,209
2205,186,1,102,230,141,171,231,7,54,134,76,113,143,145,249,235,51,156,183,59,83,244,17,164,86,133,50,227,160
2673,228,209,222,36,77,1,13,78,229,41,17,26,206,76,13,58,190,90,202,162,219,181,111,78,0,178,33,62,98
3668,39,14,87,221,138,189,105
3521,40,15,130,92,103,57,222
3572,16,113,34,156,149,39,137
2440,82,163,110,24,22,11,136
180,76,99,40,63,46,201,29
3355,115,55,71,175,6,50,43
4481,165,120,112,73,58,75,220
2893,228,197,133,85,172,122,176
2352,7,37,39,215,168,8,85
4361,35,124,41,186,70,96,172
4607,108,222,43,70,197,12,112
4518,22,60,145,52,40,70,37
2811,197,28,12,210,95,33,19
4193,82,17,3,0,49,153,11
2580,218,86,28,198,185,67,218
3171,199,166,18,120,50,53,11
1117,57,6,218,186,47,111,77
4475,25,50,95,3,16,186,16
2408,55,52,54,126,65,102,18
4815,87,205,96,8,5,233,162
4510,132,91,199,97,58,26,128
940,121,85,26,93,132,15,3
4324,86,144,90,190,243,160,172
181,0,23,81,23,59,53,47,54,152,31,7,194,9,47,31,7,201,30,19,34,35,233,203,22,41,46,136,93,120,39,201,97
2017,125,97,215,40,45,12,71,15,61,173,108,187,115,135,235,90,99,125,13,83,143,40,202,123,244,56,82,226,50,125,47,20
4343,215,62,12,72,52,195,139,73,206,65,57,70,243,6,132,69,106,169,24,136,25,220,50,11,121,97,25,129,171,43,59,7
452,212,56,241,242,102,78,220,25,178,52,12,58,203,246,43,96,113,28,46,109,41,162,119,214,141,163,46,6,181,4,123,148
747,192,74,8,6,200,126,21,8,64,178,2,18,39,44,245,37,52,38,14,8,118,137,61,9,40,165,228,34,7,43,247,14
4578,12,29,234,229,140,136,105,129,74,99,123,75,41,249,118,195,19,54,112,219,240,22,31,189,52,23,85,18,112,19,18,134
3541,154,51,81,21,211,15,146,215,62,97,248,32,0,34,136,10,116,93,55,211,15,132,100,159,21,149,176,66,78,105,52,108
1437,148,63,232,231,20,87
3338,165,146,138,44,225,11
4168,127,56,87,44,24,62
4974,104,1,7,243,72,28
758,171,6,129,16,182,45
491,1,231,1,9,178,64
1563,244,33,218,44,72,95
3630,201,44,221,87,205,25
2906,24,114,35,33,87,113
1963,6,116,44,77,209,31
2694,81,226,48,11,46,66
4952,219,90,247,231,93,173
1741,138,43,5,208,177,209
983,10,46,55,172,122,198
3101,174,38,140,64,135,87
3133,69,213,124,42,45,36
3690,106,75,96,205,168,69
4984,9,32,187,55,66,169
688,43,103,215,147,14,140
646,94,146,172,94,55,131
4067,139,24,17,116,105,49
1192,91,242,29,68,75,41
3518,67,28,43,138,146,58
557,163,86,24,67,52,2
480,58,115,88,84,20,22
515,133,147,115,70,174,201
178,204,23,54,214,128,137
3280,221,157,168,41,154,181
4701,242,198,43,162,204,190
4007,189,71,152,121,78,43
4025,134,19,65,88,42,209
3686,60,43,85,220,67,55
1913,155,20,24,233,0,224
3539,172,150,115,69,17,121
1482,158,93,119,173,49,57
2359,45,22,101,114,56,62
4097,93,32,28,163,18,24
1787,189,224,231,52,71,128
204,141,56,31,10,51,25
3655,121,114,4,76,133,56
4873,171,102,11,51,94,162
73,49,182,16,46,34,70
1458,223,208,37,189,37,12,55,37,36,55,49,101,53,163,165,82,24,79,132,33,7,5,216,71,110,71,93,161,217,41,61
27,40,123,99,185,201,222,148,187,33,36,28,70,214,52,48,69,57,14,11,26,1,201,39,53,155,84,183,69,53,45,93
2730,27,58,40,26,159,244,42,173,38,139,127,159,48,96,43,153,146,161,158,193,134,54,58,26,159,113,28,95,82,24,76
3837,116,76,181,185,4,55,191,46,96,223,45,2,55,148,167,173,69,7,60,26,12,52,7,29,28,187,37,22,78,241,160
1538,117,24,81,60,96,200,30,9,12,82,153,245,173,42,116,156,219,131,142,179,43,49,55,16,134,8,97,200,124,41,229
305,101,22,184,70,38,33,75,31,16,66,204,0,180,59,12,230,10,26,100,33,120,182,53,99,130,64,87,156,35,117,159
148,204,8,42,26,93,1,138,103,24,223,125,36,110,104,208,190,216,88,145,63,139,87,54,9,150,41,220,50,193,134,8
2582,224,32,1,72,70,24,103,137,125,65,138,164,25,205,249,52,11,169,113,173,49,74,167,100,32,163,165,200,34,220,15
4297,118,0,164,23,16,159,198,216,3,63,139,41,94,35,162,125,40,68,199,11,145,26,21,73,128,29,173,135,80,125,38
252,95,189,89,190,27,180,35,77,15,42,70,81,148,149,157,179,206,187,96,61,241,32,2,178,162,75,112,28,58,190,103
4854,85,146,40,78,49,146,211,146,40,44,7,222,108,25,128,108,91,7,10,167,97,213,151,44,77,89,149,88,59,82,113
3767,29,198,178,8,207,59,102,163,248
4104,11,112,161,120,217,167,103,89,35
3822,10,136,38,26,23,103,234,4,47
2808,207,3,34,119,118,45,69,9,17
2370,143,151,111,236,57,80,90,67,194
4618,48,220,190,231,17,39,88,164,189
3020,58,139,59,209,74,48,58,162,98
3423,170,104,13,54,2,219,131,34,109
999,239,188,93,106,1,43,179,213,119
2475,129,76,130,171,84,232,228,74,167
1285,64,106,222,87,49,218,51,84,40
4545,234,211,13,17,113,143,73,216,72
3950,240,122,54,71,104,213,26,63,239
1842,121,68,162,171,74,60,53,65,77
3834,74,1,169,88,143,30,163,17,141
1588,34,137,58,84,30,146,49,61,221
2584,174,5,15,205,33,0,50,135,15
4831,45,47,55,157,104,152,54,199,42
2671,237,54,148,21,43,21,172,87,170
4363,177,126,170,16,21,43,11,14,124
3241,74,48,28,62,92,81,159,94,114
2717,222,211,13,107,147,49,30,146,18
1232,64,177,158,93,175,58,60,24,230
2312,207,101,45,7,30,37,100,39,112
4089,165,18,123,196,199,35,60,45,11
3504,44,209,61,218,193,13,19,5,133
3381,57,189,57,52,70,154,194,206,16
3034,162,69,27,20,62,23,18,204,73
1709,65,91,88,12,225,173,43,50,123
4408,229,170,78,14,58,8,89,35,115
1446,52,98,177,194,104,55,14,124,115
1609,138,218,66,44,180,89,19,13,39,11,51,62,66,226,113,47,64,47,242,42,75,208,151,131,106,18,75,37,2,72,64,127,49,73,151
3906,102,230,215,89,225,164,36,76,49,47,55,104,14,195,31,48,159,13,248,59,69,94,172,214,155,34,101,154,237,182,131,219,19,30,55
2308,90,16,141,136,26,174,28,0,39,163,143,26,229,228,0,72,234,25,120,4,230,19,177,48,104,142,12,36,116,28,86,119,87,100,210
3150,107,56,127,18,77,152,140,141,84,9,83,65,211,19,80,87,117,119,180,137,209,18,58,96,132,100,1,43,12,38,164,18,29,229,42
212,124,16,96,201,207,65,228,139,230,103,230,215,210,240,116,61,77,55,146,234,183,102,17,24,199,249,9,57,68,143,59,32,245,26,208
4835,92,97,116,155,218,53,19,205,75,220,225,62,108,199,33,206,210,3,73,58,140,55,89,29,54,174,54,75,208,120,57,92,165,48,88
487,247,116,28,150,97,124,21,25,46,11,198,23,39,120,25,51,45,68,84,144,100,11,174,175,96,69,146,197,232,214,202,13,208,193,94
963,104,57,45,88,56,86,53,49,17,126,74,136,46,55,51,31,124,60,203,54,238,94,93,104,157,90,62,92,103,156,51,235,140,149,51
2145,84,58,149,123,244,23,247,132,239,116,155,132,29,90,80,92,244,108,35,11,7,38,127,228,85,161,150,28,63,247,203,54,41,202,88
637,33,81,102,178,55,248,97,69,63,145,74,34,212,17,212,71,191,65,6,46,42,44,35,58,83,216,21,91,165,62,72,70,207,55,247
4287,130,111,74,192,193,16,14,30
2700,92,198,45,214,60,11,160,138
477,8,217,192,206,187,3,6,51
4537,190,58,200,21,247,132,93,116
2320,200,172,22,238,6,26,110,18
785,218,20,186,45,57,212,31,134
2359,27,55,122,31,100,89,29,104
1714,5,43,174,43,0,152,39,110
2532,182,45,28,54,43,55,191,153
3983,156,71,89,30,12,188,3,53
3241,61,18,56,131,90,4,60,152
4962,143,249,75,207,36,222,96,130
2302,77,144,72,52,223,112,135,57
2113,144,142,86,192,140,149,137,39
2518,10,105,106,102,42,69,85,30
2617,43,242,12,13,6,166,182,131
2769,113,23,229,237,21,10,14,154
1799,240,165,48,53,25,26,57,103
4205,11,160,89,236,208,31,22,68
4134,115,148,87,206,192,142,42,44
2581,32,33,185,144,44,92,176,30
978,152,61,170,210,12,58,154,76
4948,151,13,6,139,209,48,217,192
1795,181,27,55,131,137,232,2,98
3394,202,112,41,191,120,208,115,92
2045,117,61,203,30,28,197,47,190
1181,55,107,19,113,17,78,167,85
572,20,227,109,144,21,134,111,57
4587,13,227,133,3,117,66,13,53
3789,80,21,116,98,79,135,65,92
332,169,39,6,108,54,31,137,46
1776,66,138,146,2,181,207,61,41
4164,2,152,249,101,174,175,71,234
2794,20,212,71,134,55,221,172,182
3142,84,190,90,26,47,125,138,71
1222,22,104,36,58,190,20,103,39
4940,119,142,86,163,142,163,40,67
3531,50,6,14,159,123,189,158,84
1170,169,114,90,207,224,160,134,167
729,86,118,102,7,160,7,37,69
1323,5,42,77,17,79,118,196,169
2205,109,44,65,55,222,237,247,77
3204,180,6,51,42,49,151,186,14,24,210,2,17,61,78,158,43,31,194,89,194,206,57,93,161,50,72,19,57,67,70,44,144,176
4308,195,116,43,34,55,10,51,14,107,217,22,60,22,40,44,30,40,81,132,61,206,187,48,223,208,74,138,23,6,199,188,45,138
2476,245,107,6,169,164,152,104,109,36,222,108,18,53,66,85,120,138,232,30,35,33,12,95,119,25,161,191,193,52,60,69,33,163
1485,92,81,159,155,39,66,15,3,28,198,40,49,105,10,197,8,79,37,47,18,89,40,53,49,0,141,163,54,138,40,202,107,9
3557,91,5,135,91,25,131,178,101,127,191,34,8,118,37,7,244,212,136,198,29,120,74,107,249,38,137,177,50,55,139,230,212,172
4742,159,28,48,170,157,170,64,149,194,37,11,77,57,135,140,82,69,57,33,82,41,56,210,45,90,157,170,154,248,27,26,17,29
3540,227,90,185,81,64,187,31,33,146,165,57,104,46,226,136,239,35,4,194,169,135,83,221,155,205,37,68,56,64,98,128,3,50
4384,223,105,136,242,224,88,216,180,190,47,150,27,31,69,93,5,50,34,2,207,104,213,17,58,174,175,133,85,14,19,193,117,106
155,126,188,33,206,45,79,178,9,81,91,27,178,127,19,112,198,187,38,25,108,49,26,226,108,160,3,215,75,239,46,99,214,56
4351,41,26,54,8,21,237,162,219,50,104,21,7,12,84,17,52,29,135,146,25,13,202,15,101,125,104,110,138,185,18,218,45,53
4857,174,28,13,207,87,218,145,39,55,180,169,233,9,95,112,152,21,7,85,96,61,210,25,51,171,47,98,9,114,35,16,76,48
4833,211,102,32,78,124,102,81,0,67,16,155,19,130,207,59,162,175,164,181,7,239,23,6,8,21,194,12,9,137,16,126,93,107,29,238,110,214,99,51,81,174,11,51,194
1111,107,125,34,67,93,76,224,47,43,165,109,41,229,11,25,204,22,78,49,226,82,76,10,175,173,50,11,40,146,9,56,210,72,2,197,89,69,7,225,213,167,173,124,78
2441,204,45,213,124,71,215,75,161,51,12,32,33,193,108,64,57,240,57,188,40,26,48,159,174,3,133,227,190,47,68,90,185,67,206,194,11,68,48,236,84,159,56,209,29
691,35,17,85,119,114,105,169,105,187,198,175,47,99,1,25,164,169,68,116,144,78,9,145,68,79,85,39,34,198,159,0,41,25,7,5,238,106,157,5,67,40,215,9,22
99,76,53,80,7,92,62,193,156,35,210,56,84,159,177,98,85,37,89,100,127,72,190,243,160,149,247,232,51,43,6,153,112,45,217,102,173,125,99,1,89,56,38,246,94
2953,177,92,33,142,0,165,43,50,55,19,18,209,41,55,20,57,33,135,206
4783,152,19,49,53,30,116,95,18,36,220,183,38,183,34,136,41,44,76,116
4421,185,129,76,183,100,229,10,7,45,145,39,92,14,230,144,50,42,53,92
347,217,99,73,94,22,172,74,235,180,137,4,53,79,25,154,177,159,123,202
294,246,92,3,187,154,81,1,245,81,134,142,27,163,47,17,225,143,23,244
3240,116,76,143,8,16,21,10,156,192,85,195,174,195,141,103,202,15,20,47
1964,176,115,37,220,115,4,3,207,17,215,16,168,12,5,97,195,88,63,211
3135,169,68,87,21,16,126,45,138,224,153,28,9,209,224,189,31,27,95,112
4746,178,86,48,19,70,239,21,48,228,160,224,242,111,91,15,175,18,38,248
2628,173,233,90,12,21,121,212,132,67,156,84,16,84,228,64,80,105,11,52
1294,157,9,1,11,189,235,30,212,172,182,24,60,7,236,71,10,156,49,35,22,172,193,117,207,140,88,80,146,153,14,2,44,98,124,76,26,42,209,224,209,139,97,60
3360,191,106,184,140,135,169,171,33,78,11,6,153,207,159,244,83,27,23,53,151,94,116,10,78,245,76,160,70,15,175,57,28,2,83,148,135,15,71,105,102,162,210,51
1942,8,84,21,127,78,73,58,55,241,17,36,75,5,26,55,76,15,33,30,206,178,122,176,120,76,9,23,218,146,32,144,88,202,109,223,132,240,211,20,17,38,227,49
1717,49,231,49,182,61,126,114,90,105,120,204,65,111,35,47,35,233,34,179,11,154,183,18,186,60,125,138,35,180,55,4,233,54,122,61,132,103,138,221,33,191,200,126
4037,180,46,73,246,73,99,97,222,114,118,3,131,20,226,191,46,35,73,5,69,48,170,61,32,94,15,24,43,18,12,54,152,120,85,195,118,83,95,179,13,59,104,13
2371,184,103,68,98,224,6,73,31,37,57,233,77,31,37,28,193,109,76,9,148,54,73,63,175,145,40,49,64,136,164,70,137,20,54,197,240,3,122,169,189,49,240,75
530,29,220,11,59,97,163,227,4,13,119,198,47,142,52,178,69,192,43
4400,223,37,167,174,161,151,113,34,72,12,17,192,124,174,47,60,101,21
2393,125,205,36,34,228,75,99,47,53,36,199,236,37,94,91,96,152,43
3667,58,203,30,46,65,63,145,16,55,43,19,211,61,59,64,71,151,136
1011,5,179,55,247,21,100,62,19,54,206,57,163,229,170,73,18,58,65
2721,118,63,93,234,140,203,249,118,122,239,61,122,3,46,72,144,194,75
3561,193,242,165,163,124,208,37,81,59,208,232,208,130,26,130,171,157,90
3537,146,79,117,6,51,41,21,23,225,69,6,25,154,67,31,10,51,6
318,232,44,238,123,48,6,40,96,200,97,44,137,167,168,61,133,221,99
2202,98,68,103,234,245,216,6,64,87,110,4,133,176,162,165,146,16,47
66,230,4,58,11,79,83,79,30,135,203,111,29,128,4,157,25,76,1
3956,137,74,38,24,34,40,11,72,115,228,192,158,161,16,221,131,33,16
3650,189,102,45,236,21,129,70,95,12,227,56,191,96,4,46,44,116,87
4355,95,36,42,142,92,76,119,222,119,183,105,43,69,186,52,101,31,122
4117,35,52,88,41,64,218,20,48,24,6,52,55,97,5,44,42,26,2
3904,55,111,24,125,13,57,104,83,38,70,19,40,152,120,56,45,19,46
1322,187,129,9,62,152,15,206,41,225,12,173,108,94,162,217,89,204,53
1427,50,227,81,211,116,8,112,57,69,52,219,14,19,71,55,168,44,215,71,45,227,130,131,142,52,224,6,189,47,81,47,242,224,30,61,116,6,7,225,42,214,141,84,21,201,231
1941,217,89,32,117,91,183,98,96,6,149,156,130,207,150,50,107,13,24,135,173,199,186,147,51,8,15,146,213,225,81,24,68,104,157,170,191,2,20,42,49,14,30,159,191,103,200
4227,13,9,124,82,229,42,93,167,192,140,78,44,218,149,37,53,36,41,5,33,205,197,229,89,8,64,234,4,7,239,67,5,73,56,44,1,123,1,105,50,80,100,99,249,41,13
3088,12,166,85,226,8,87,26,16,62,5,157,124,154,30,20,55,70,52,188,72,86,227,28,231,8,226,78,79,241,56,45,145,84,150,55,35,11,44,238,71,174,212,61,221,54,61
4885,214,19,177,208,238,67,17,12,99,163,15,201,93,60,19,3,51,21,33,54,154,186,171,106,19,176,60,44,138,6,57,22,97,53,18,106,147,31,78,1,228,19,7,98,3,26
4358,183,165,220,10,25,51,73,108,6,78,157,170,81,39,11,29,34,42,11,215,182
1107,128,92,231,74,170,5,55,26,126,180,12,193,16,192,85,172,102,172,46,79,146
2323,175,57,35,10,40,181,133,97,80,140,54,244,91,19,69,93,60,152,140,43,178
2619,206,183,111,125,106,58,247,21,67,192,116,183,199,196,95,32,129,127,134,231,188
4831,115,117,25,24,21,28,8,181,60,38,223,73,170,74,109,26,110,85,138,6,67
3177,105,74,241,242,78,244,119,93,101,91,53,85,167,16,53,19,194,144,78,241,83
25,9,18,92,61,27,213,97,87,214,23,60,222,60,121,44,76,249,203,79,30,144
3327,153,20,125,162,142,43,70,234,49,41,246,23,118,119,198,23,58,115,239,63,64
8,99,243,33,0,36,42,154,29,35,239,67,4,38,76,15,38,7,106,166,53,204
1704,91,222,119,34,29,48,10,65,151,51,136,242,36,170,92,27,110,31,127,187,108,83,96,89,45,6,44,190,144,59,216,245,235,8,73,120,204,9,68,172,35,108,116,103,68
2565,160,52,178,115,30,90,207,220,190,15,77,32,5,186,87,100,6,29,58,4,5,7,22,5,131,11,19,152,140,54,31,67,91,222,74,209,61,135,100,103,39,55,70,38,76
1380,15,236,25,40,153,225,226,102,71,216,3,171,138,78,188,151,143,4,97,116,62,29,11,77,111,189,213,17,61,139,19,63,119,86,42,193,172,150,222,142,156,69,136,8,66
1348,39,43,234,70,42,155,134,182,43,14,118,23,24,233,55,86,60,30,14,94,61,98,230,205,22,213,110,162,125,187,45,24,203,168,140,229,17,102,9,229,10,52,237,191,120
2333,232,228,113,151,217,4,110,5,1,8,12,10,189,245,107,9,84,236,12,91,31,195,233,12,52,20,2,73,85,97,5,21,37,216,167,91,243,27,32,147,233,104,62,236,54
4362,128,237,128,111,133,176,146,9,79,146,22,238,94,194,29,44,62,100,1,8
3489,162,17,86,135,113,28,29,84,68,28,60,36,5,0,72,42,222,69,131,95
4752,128,204,95,10,6,218,67,39,201,205,43,78,217,13,189,99,173,49,53,33
3320,96,205,173,50,35,118,119,22,50,71,28,211,111,165,15,25,65,32,84,36
1805,146,15,144,78,217,78,138,34,126,42,179,34,7,76,114,60,50,77,45,10
2749,242,111,106,39,99,51,47,193,16,3,136,50,44,243,221,14,6,19,67,206
2578,214,11,110,158,8,91,159,29,128,19,137,157,16,243,147,121,1,182,237,122
3058,231,147,49,247,150,104,67,122,118,180,40,216,190,13,117,44,77,89,75,208
3862,172,221,204,25,52,234,102,46,163,32,68,57,244,108,18,9,87,148,142,45
1572,199,183,102,164,12,25,184,33,56,161,174,200,96,83,125,231,46,43,18,32
1794,4,234,89,9,215,82,59,170,27,30,70,15,100,103,85,39,72,56,5,69
2933,109,224,58,247,127,0,50,84,76,183,134,33,131,36,23,9,104,226,6,73,80,55,75,32,49,1,11,225,41,114,240,85,3,113,152,91,9,223,30,154,23,207,104,62,75,239,122,67
271,231,241,38,215,48,116,56,26,155,20,16,12,72,168,40,172,146,15,144,57,40,180,118,15,211,30,129,127,191,67,38,183,116,94,233,36,69,42,192,35,5,8,48,32,6,107,182,144
1304,202,59,162,75,201,130,116,108,167,27,29,136,29,63,5,67,88,168,115,29,217,180,188,130,93,117,88,136,8,112,89,128,71,174,91,31,79,34,107,66,48,74,109,79,78,194,41,247
3075,167,105,15,56,80,38,35,19,47,181,164,36,110,75,48,18,5,52,188,231,35,199,54,55,157,4,0,205,135,84,232,26,182,26,93,60,164,82,217,226,162,111,58,216,226,48,10,154
1183,109,171,63,148,21,37,221,49,120,33,38,88,240,5,119,66,222,49,247,77,19,134,93,161,149,190,52,6,226,240,116,105,27,153,25,6,107,182,244,249,147,181,7,131,80,191,33,69
3027,190,198,34,137,44,65,42,157,90,32,151,61,79,108,70,27,11,110,1,17,9,193,89,180
2688,203,58,149,105,178,44,28,75,111,20,115,49,169,76,63,72,205,14,67,90,190,59,227,160
2818,6,66,38,63,236,54,136,46,137,108,215,48,42,51,64,6,231,132,91,5,245,108,189,82
1694,217,45,103,68,26,170,187,45,32,66,41,35,48,57,165,150,166,162,129,22,37,177,134,221
1168,28,12,72,118,39,35,48,51,23,115,185,187,28,56,127,86,70,100,52,25,152,21,10,57
2524,93,87,57,21,120,156,113,30,20,103,65,91,210,221,44,48,25,57,5,64,91,44,165,52
4590,152,190,98,128,70,17,32,12,183,57,14,143,229,24,43,55,126,55,214,45,70,104,149,129
3652,228,38,152,19,43,142,117,45,18,21,79,45,10,81,12,171,149,129,66,13,18,55,131,55
