2336,196,128,217,86,72,8,116,30,72,137,82,137,180,2,20,55,116,7,220,183,154,59,141,248,172,134,23,19,66,18,165,5,15,82,176,197,94,61,104,62,44,64,112,41,206,172,4,73,60,50,33
1613,215,210,12,199,82,29,19,67,85,134,45,42,53,192,42,4,143,67,39,65,206,27,244,123,89,225,153,127,34,70,236,61,173,101,127,131,14,37,167,183,59,21,122,52,10,68,107
405,159,91,94,61,135,31,180,46,9,204,92,110,22,87,22,120,29,129,56,54,115,2,63,245,109,117,165,104,67,75,205,18,16,137,177,32,59,225,95,6,42,101,157,151,56,58,22
4846,33,127,128,26,52,116,211,116,41,222,145,135,10,44,230,30,176,135,150,104,55,115,150,179,29,201,85,214,55,77,241,51,43,42,6,32,120,204,224,146,7,215,61,12,149,10,29
548,164,86,227,231,29,96,167,134,172,158,243,147,7,183,91,53,143,199,7,63,11,70,125,25,79,237,22,104,8,119,239,240,48,177,94,150,112,69,90,126,85,13,55,78,43,33,243
2940,154,16,60,124,10,214,19,216,78,65,11,229,228,232,36,49,4,58,200,21,66,22,62,114,57,65,134,193,109,80,10,19,100,225,14,160,128,85,110,63,181,49,231,198,216,59,170
4305,207,3,14,138,34,195,88,60,133,85,67,242,156,183,105,1,48,46,17,5,120,98
2413,240,179,133,127,235,50,166,162,165,4,11,42,178,13,173,108,125,101,176,33,199,12
3914,98,230,215,7,160,138,64,56,114,29,5,134,193,9,60,214,103,111,194,6,64,107
3840,137,108,53,222,146,8,182,244,56,210,15,93,156,103,59,6,61,16,163,57,199,51
1502,174,59,26,221,82,139,58,15,22,94,194,45,56,169,118,36,52,33,9,43,234,64
3537,213,45,51,72,210,20,148,142,80,55,175,239,91,25,69,168,68,22,69,185,52,72
887,76,27,41,121,92,90,12,21,202,64,62,118,140,19,139,212,177,137,79,132,31,143
3176,6,125,1,110,75,51,6,31,191,65,144,142,148,92,81,110,44,76,27,132,239,212
3426,138,40,156,173,69,161,56,34,207,137,173,12,46,2,207,2,19,148,76,126,130,14,176,24,19,65,49,167,43,137,70,0,7,220,183,50,43,146,165,85,17,21,80,126,58,136,69,101,212,20
1895,179,21,172,62,118,8,85,167,93,221,87,134,11,32,21,134,111,211,240,145,47,80,126,24,79,46,180,13,208,120,57,98,58,164,225,236,133,1,119,129,231,52,19,68,180,26,180,71,86,145
3579,32,94,182,141,108,238,101,39,71,64,147,215,38,30,129,149,88,11,68,70,149,15,59,11,65,72,8,169,69,183,156,192,158,243,6,196,134,238,85,72,96,131,80,83,124,194,162,71,190,227
3890,170,245,54,130,64,32,159,184,122,1,92,246,151,140,181,169,57,17,57,93,121,73,31,101,87,17,16,46,54,14,34,56,10,78,196,4,124,97,85,129,62,129,103,132,146,14,7,57,144,121
3201,62,54,156,162,63,233,99,111,47,190,248,154,54,96,40,51,38,75,109,49,218,36,96,213,146,132,91,84,183,70,234,217,45,25,44,51,182,60,15,169,76,106,244,123,62,95,26,144,185,1
4856,28,33,3,51,5,21,200,246,151,76,200,174,74,58,84,87,47,163,29,16,6,209,74,96,203,183
3624,112,45,149,21,101,113,71,15,151,63,69,92,90,50,136,18,213,151,51,171,157,198,29,181,135,60
1712,84,156,83,116,224,202,227,169,86,235,39,45,47,175,71,152,0,53,36,222,237,157,78,20,190,14
1046,183,154,26,101,196,200,152,61,213,25,29,233,106,51,40,53,74,247,64,44,88,158,88,12,8,178
2887,56,141,58,247,116,184,89,172,96,172,5,69,40,4,13,73,143,59,120,52,10,104,112,198,87,51
1229,44,39,76,130,183,84,10,221,71,31,80,16,38,100,32,29,158,147,215,22,237,15,58,0,63,59
270,196,53,103,27,93,3,206,31,157,35,17,224,162,17,187,154,236,105,120,204,201,91,183,42,22,120
2039,176,101,157,39,144,40,113,1,23,17,179,61,130,111,23,55,58,225,208,68,94,9,34,153,69,124,128,160,195,44,27,151,98,95,116,111,62,48,25,220,218,246,40,6,247,46,60,16,4
4808,51,72,71,3,177,232,47,85,7,0,70,242,249,92,61,137,31,154,38,243,91,210,5,185,133,56,18,181,35,23,186,160,17,110,141,234,146,55,39,44,100,52,44,215,241,145,61,141,184
1120,177,209,118,30,79,42,35,162,194,210,162,71,222,211,113,7,236,48,5,92,18,175,18,110,87,39,121,124,93,12,9,6,73,76,48,113,216,206,30,55,204,18,187,154,231,121,61,158,78
1233,195,55,139,119,12,199,33,0,128,239,84,44,14,176,146,23,229,170,65,126,204,183,154,207,43,151,23,75,48,92,2,98,172,89,50,9,141,160,36,176,52,59,37,234,192,132,177,98,58
2789,20,87,71,63,88,136,37,19,9,146,106,102,56,227,76,202,109,16,99,125,1,121,93,87,39,9,69,101,95,76,115,48,44,24,131,26,108,53,124,22,57,79,85,21,81,104,62,21,148
4314,133,19,133,191,31,34,242,141,183,24,86,178,15,9,22,177,139,174,37,230,91,242,139,55,180
698,191,41,63,166,84,85,53,4,97,5,195,15,40,168,44,220,18,10,104,2,242,224,202,52,53
4184,89,12,70,27,76,21,146,150,227,150,108,70,73,169,8,129,8,118,249,203,187,64,87,239,197
4145,131,12,68,115,6,35,63,72,205,22,211,20,183,54,185,181,240,21,34,29,139,152,66,92,177
1646,184,25,18,103,93,76,206,194,2,97,110,163,15,22,24,1,185,98,184,0,114,181,186,5,62
559,140,151,65,207,150,41,112,64,202,38,147,76,96,85,110,130,56,2,61,94,117,93,7,237,64
1231,212,62,3,8,244,77,15,6,117,39,17,199,53,19,216,141,17,10,67,112,153,138,27,53,97
3240,16,109,24,120,16,248,77,85,39,2,24,8,29,168,14,170,73,46,26,245,109,110,5,65,19,35,203,133,97
4405,167,59,85,59,20,52,26,91,24,49,173,12,17,100,47,3,166,209,61,66,14,146,172,96,31,64,14,29,173
571,215,22,25,76,119,162,233,219,201,38,121,30,47,13,106,25,107,74,111,77,31,55,2,18,53,2,48,2,62
239,205,10,229,67,0,180,190,44,88,83,59,11,134,188,43,85,10,42,60,13,179,42,121,107,55,4,45,25,230
728,235,224,15,32,132,212,174,178,54,199,249,76,214,128,160,149,6,69,47,6,242,99,195,14,92,13,151,66,103
3844,117,171,149,146,48,97,10,32,1,33,201,100,219,24,62,132,100,210,48,6,243,239,132,91,31,181,169,33,0
37,2,49,41,78,66,224,172,15,92,147,167,108,237,191,89,52,189,6,13,17,52,48,164,168,26,165,104,7,20
2359,93,14,221,248,77,61,152,71,20,218,83,216,60,29,18,25,107,64,127,57,90,101,16,0,50,17,25,67,41
3440,103,138,86,70,25,234,41,113,127,55,240,43,68,140,77,65,22,104,8,167,188,43,99,28,89,39,152,172,113,226,59,48,220,10,65,2,53,161,3,166,5,110,38,43,3,79,4,163,150,177,71,78,184,132,93
875,216,37,177,158,205,112,44,117,97,34,51,123,125,91,167,15,31,49,78,61,209,174,74,111,10,61,148,39,54,15,70,27,142,120,33,156,14,108,6,10,127,214,120,208,156,67,42,0,99,7,160,112,128,160,85
2559,179,42,247,208,190,71,55,195,212,8,144,56,248,77,101,239,128,155,4,60,93,125,24,74,34,122,52,26,27,120,68,29,178,215,57,85,167,10,31,170,154,44,112,96,36,31,5,64,140,148,222,102,183,103,96
2093,246,45,5,157,199,76,53,16,146,222,134,62,31,189,95,24,47,111,86,118,73,26,143,11,31,12,132,171,235,99,9,229,159,89,217,99,23,102,100,14,140,235,180,107,152,22,43,94,61,191,133,71,127,230,98
2275,44,48,57,130,174,74,61,28,193,124,40,22,152,74,151,51,120,176,143,54,237,54,221,107,184,51,32,144
481,109,67,18,77,61,39,61,28,144,50,2,47,158,19,180,34,102,189,224,6,56,182,103,138,45,101,27,9
3035,17,79,51,70,38,216,6,17,79,81,113,52,5,64,49,23,196,134,52,112,70,234,140,206,30,236,71,110
189,103,68,203,135,20,189,46,13,191,66,125,24,70,72,218,53,92,128,213,101,85,2,48,89,110,35,224,172
3837,42,65,147,80,59,68,115,168,76,130,227,109,92,97,68,46,50,176,82,47,52,95,225,184,170,14,24,153
42,35,3,51,155,196,68,70,28,31,34,113,98,217,63,29,93,14,155,178,2,232,2,45,84,138,85,78,124
1535,44,115,6,64,70,30,60,96,36,9,194,20,137,225,184,215,57,130,156,90,127,38,219,201,137,24,5,133
1752,221,60,95,25,42,161,174,144,72,160,9,43,1,69,90,127,49,73,33,219,10,191,153,34,13,190,35,54,126,133,181,8,136,88,146,79,16,60,53,164,138,22,23,162,17,189,111,52,46,31,86,70,80,28
1956,177,64,113,5,117,13,44,151,48,79,241,12,197,89,16,10,200,30,221,64,212,56,86,248,21,64,18,77,20,94,129,142,111,97,67,131,169,73,204,42,172,248,85,248,86,121,38,1,28,6,58,39,26,0
889,162,213,35,38,243,221,7,105,147,215,168,69,98,79,108,64,23,16,129,8,119,239,87,13,83,39,13,20,99,55,143,177,92,48,90,219,33,6,196,61,17,185,48,146,2,42,150,146,172,9,20,242,193,54
4106,19,119,19,89,31,0,51,169,161,3,25,32,203,230,37,6,169,122,53,62,37,24,120,138,42,147,15,121,41,40,35,70,164,82,215,78,249,41,140,221,223,29,231,23,212,121,11,194,6,20,85,238,42,224
3334,165,11,204,201,29,169,185,5,62,82,12,46,247,185,31,158,47,161,25,65,151,187,198,6,199,32,120,197,45,44,190
143,198,32,146,106,117,106,18,185,138,76,134,193,166,6,196,8,14,57,161,69,49,212,2,4,40,59,61,92,66,0,26
1125,86,8,226,225,242,150,164,119,246,243,33,59,28,12,132,69,123,58,73,3,40,126,70,73,224,61,207,66,160,85,110
3444,70,108,226,26,20,158,192,38,148,68,10,245,73,224,176,165,244,138,184,239,240,141,149,230,171,223,36,135,84,130,15
980,149,58,101,52,2,29,238,23,210,15,172,123,95,112,233,29,21,55,240,114,141,184,140,36,15,37,10,78,229,8,97
306,188,31,132,239,116,13,74,86,35,176,30,53,66,222,98,15,0,127,97,127,10,35,48,151,49,240,155,205,23,44,30
2175,6,107,180,19,224,153,111,181,14,123,159,161,42,57,39,50,54,148,81,185,37,110,214,96,31,188,151,32,33,157,53
1921,6,47,142,54,8,12,242,99,117,66,236,203,74,55,77,65,130,25,62,73,132,184,33,135,11,248,214,58,214,49,218
1766,208,26,6,117,5,93,133
1784,200,31,187,37,32,221,157
450,125,66,22,29,180,52,100
2182,47,181,72,190,14,7,18
2238,71,216,58,8,204,186,26
127,152,113,101,13,62,215,79
3722,224,189,11,77,55,117,96
3114,104,141,53,102,124,43,70
4538,84,178,2,120,80,196,49
983,204,11,35,215,89,204,167
1741,22,129,61,145,77,140,45
3774,137,24,119,129,97,67,57
3921,249,116,45,2,153,24,174
2130,184,39,31,231,28,32,59
1228,172,9,84,228,115,168,234
1101,77,114,17,207,57,135,15
4438,171,43,89,63,89,39,244
3469,125,162,171,243,7,61,39
1490,19,228,216,168,164,119,213
3052,190,149,183,54,75,138,1
4659,116,217,131,130,137,60,30
1957,41,154,142,108,62,9,144
1787,66,70,90,137,18,179,19
2034,34,155,16,12,88,78,249
3311,113,1,37,70,4,1,37
2019,197,176,125,143,53,98,61
1046,176,33,79,71,64,3,69
4881,195,19,18,196,119,132,128
4088,176,224,46,141,74,14,57
4832,145,86,75,201,31,15,163
324,221,25,126,200,228,28,82,3,52,6,15,141,183,206,41,59,171,218,155,92,170,42,235,137,207,52,180,215,3,196
2010,144,39,125,97,99,15,205,237,21,179,216,83,154,20,27,38,75,2,152,73,24,46,38,197,11,122,40,0,89,16
1993,55,168,150,41,50,62,48,112,35,193,166,18,158,47,22,80,106,100,183,38,60,164,16,99,59,53,118,156,70,184
2937,71,209,77,61,91,3,7,215,79,26,208,162,142,206,192,67,207,92,202,109,52,223,163,57,17,161,234,63,19,21
1782,115,31,83,95,116,121,9,91,125,42,48,164,16,45,89,197,9,1,11,75,4,223,38,246,52,59,28,144,86,28
4789,4,173,96,28,49,81,91,14,85,33,187,151,47,242,12,59,5,166,44,62,199,68,177,182,172,21,49,196,72,11
2629,107,15,54,134,222,150,143,142,17,21,160,180,37,18,21,5,44,156,69,132,231,114,57,135,199,4,52,89,28,136
3819,54,68,14,69,216,214,103,142,40,246,41,22,129,56,68,65,14,97,111,50,26,68,147,10,119,66,20,135,37,10
2457,81,110,11,245,10,74,184,89,159,28,44,178,7,90,21,194,139,67,57,11,246,129,70,214,216,60,18,46,5,91
446,8,118,97,171,96,70
9,241,59,111,44,18,8
3519,164,173,59,100,158,59
589,122,43,103,142,91,14
192,236,144,56,13,191,131
3693,189,158,97,25,31,25
3831,174,175,239,144,10,243
1241,13,19,63,59,51,151
2870,27,146,23,85,166,153
3379,235,137,48,39,38,76
3239,79,137,79,1,109,88
241,225,173,16,167,10,244
2524,103,96,92,132,96,225
1470,202,8,32,174,66,22
2692,83,81,164,205,201,17
976,29,48,59,2,214,62
2978,218,33,24,31,55,52
3580,210,95,68,225,196,61
3240,83,88,143,67,207,137
3149,186,181,60,203,17,46
313,58,26,236,54,26,76
3036,87,133,203,141,104,180
1195,177,246,5,195,160,141
1050,127,56,198,31,24,174
4027,193,76,49,78,64,142
816,134,68,11,13,106,166
2099,76,67,13,247,12,41
4071,43,44,230,180,95,49
3054,163,244,61,58,148,129
1932,152,164,145,81,85,95
4332,133,132,81,59,103,201
371,57,45,6,122,117,78
2713,188,151,186,47,22,54
4836,199,157,53,141,14,30
2632,127,133,47,113,101,114
3875,22,117,105,223,87,133
4230,69,220,27,181,103,230
2169,201,147,113,172,87,169
2617,14,170,225,213,45,140
2009,85,187,125,223,46,3
3534,186,107,29,74,60,43
1389,177,4,56,96,56,151
881,117,53,71,15,67,179
797,38,63,247,21,12,67
4999,182,37,43,137,129,89
257,36,233,63,184,48,33
992,167,59,6,40,63,56
2215,61,103,131,86,65,134
2097,56,3,160,22,104,150
1950,47,34,89,18,9,137
4565,21,34,189,32,177,139
3667,117,109,67,132,4,120
1587,53,1,76,73,71,101
2944,20,0,65,15,119,87
2835,36,2,0,8,117,91,103,51,78,102,27,180,19,41,51,163,46,212,78,238,25,187,105,116,24,80,53,19,89,102,68,224,141,1
122,193,35,89,9,8,38,28,92,207,14,29,23,19,72,209,137,108,13,105,157,122,60,11,9,49,95,44,112,199,52,84,171,129,62
2891,182,118,29,2,133,56,208,104,3,59,164,145,74,36,248,59,209,190,71,127,41,144,80,190,111,171,97,45,214,128,9,62,165,118
4196,72,164,168,188,199,143,2,215,72,104,149,122,68,65,172,164,16,62,23,76,130,32,93,120,161,150,115,216,137,55,187,33,193,72
2462,202,157,5,140,15,226,113,223,87,47,55,21,87,169,33,143,123,238,12,236,123,41,22,117,74,134,1,113,152,2,114,50,13,60
4807,177,3,81,148,83,112,32,10,13,24,117,171,84,47,67,28,187,18,196,10,9,76,83,112,205,141,140,9,47,14,4,234,51,71
1883,79,86,132,20,21,0,77,129,94
91,57,154,46,107,79,189,14,50,49
3,162,171,11,58,84,12,249,118,119
3703,66,38,48,56,203,220,225,162,23
2212,240,69,168,88,65,111,190,58,12
4180,179,150,104,27,219,131,76,54,76
3563,53,91,54,205,25,208,9,72,61
1632,93,87,70,55,51,30,3,72,57
2030,157,114,76,202,88,144,194,78,221
2046,46,231,92,9,157,232,43,35,22
3503,246,129,74,66,222,7,28,47,31
3498,71,119,50,31,157,25,248,72,62
4781,56,54,238,65,80,106,64,147,113
1522,70,113,172,224,58,197,74,184,148
2941,92,115,92,91,134,188,72,55,106
2936,216,137,44,220,190,59,68,106,69
1309,104,197,12,10,56,144,37,56,45
1965,138,12,98,167,25,76,104,38,168
25,1,68,43,33,15,32,93,32,2
4360,147,175,59,98,176,122,44,88,45
4431,175,0,59,93,119,196,23,63,114
2699,224,246,41,4,11,17,8,24,42
2556,135,30,243,44,104,114,181,154,14
2902,96,225,140,64,118,249,64,15,58
4666,223,113,40,157,38,229,206,87,23
2109,18,73,134,50,249,196,79,85,60
1793,91,53,234,90,55,241,60,182,201
3132,35,94,6,226,20,6,116,121,15
4753,18,68,65,170,225,62,123,172,96
1251,62,12,84,50,145,88,86,186,23
2130,62,41,51,106,107,147,92,202,71
3749,24,106,64,127,97,12,93,113,91
707,133,128,98,3,44,47,184,72,210,2,7,12,38,75,67,206,46,244,46,132,212,174,88,60,156,70,38,51,78,46,43,84,35
2858,54,35,231,23,212,213,233,173,164,23,18,16,40,163,47,156,170,92,242,70,71,166,84,91,165,7,225,184,159,53,242,92,155
991,168,167,49,76,8,49,38,84,111,50,38,40,151,33,11,68,47,142,159,59,99,7,72,55,97,45,56,27,54,148,63,175,162
1637,185,247,13,18,134,111,57,8,23,102,151,113,71,197,35,36,190,27,94,9,5,63,76,200,44,175,217,162,176,33,25,35,18
2453,209,139,41,30,12,41,1,186,25,123,139,107,23,246,36,76,120,25,74,46,137,149,132,133,127,86,142,21,149,123,7,83,88
3831,143,175,44,38,27,58,93,94,16,1,77,11,60,218,193,158,43,222,37,51,37,25,238,65,49,108,46,30,142,163,27,24,220
398,207,143,25,240,234,93,15,107,33,68,5,119,58,43,128,237,64,17,9,137,113,137,44,67,124,62,86,111,125,140,223,18,193
4298,64,179,33,201,147,17,207,134,147,145,40,150,115,92,177,57,156,219,33,12,53,23,100,38,103,101,146,106,26,18,46,99,44
1898,223,65,246,200,174,130,64,107,177,60,138,184,0,86,100,6,164,70,141,20,212,61,1,169,194,170,198,52,90,41,169,39,5
4642,89,3,29,13,48,57,65,191
3611,188,167,148,136,3,215,192,74
3093,103,31,132,249,162,201,222,30
4763,244,12,87,179,96,112,111,91
2612,221,61,91,121,158,31,246,187
178,78,79,31,33,240,23,61,152
321,132,15,171,218,155,16,206,57
111,45,81,73,170,187,33,48,201
4824,225,137,173,153,111,183,204,3
2527,61,56,75,208,194,40,222,91
731,36,61,82,54,94,51,70,0
1180,50,5,125,37,180,119,129,126
1685,242,60,51,76,139,228,197,175
1700,197,5,36,11,194,52,142,156
3872,97,52,160,241,86,35,138,73
2971,158,147,243,16,177,212,139,40
2921,46,8,68,136,86,177,143,31
1211,227,20,66,69,6,140,63,49
4353,77,140,33,13,61,137,27,104
663,185,17,77,16,52,111,169,30
3039,12,96,81,110,214,60,48,115
799,181,140,124,193,33,100,4,118
3481,112,2,30,58,64,75,62,72
3278,214,141,140,207,34,198,87,117
1666,122,119,24,118,68,36,205,22
263,179,61,7,201,53,88,93,162
1125,69,139,91,205,249,118,45,76
3142,133,132,74,98,1,123,14,8
367,88,67,133,147,42,126,74,34
1083,73,223,96,167,15,25,12,81
1003,161,158,212,80,188,147,68,18
2697,228,55,131,95,20,236,66,23,24,36,84,142,90,71,220,203,22,1,184,142,86,90,26,241,56,120,189,17,75,145,111,7,236,12,102,45
1687,146,43,167,183,33,68,196,200,114,106,69,36,157,108,121,212,175,63,110,143,9,132,29,68,6,61,86,183,91,113,174,5,45,82,226,82
4588,8,32,218,11,174,30,168,96,101,20,76,84,155,19,51,39,3,19,121,147,92,11,20,18,134,160,229,31,143,55,75,110,35,4,94,151
4499,238,71,101,77,50,3,79,118,44,175,114,9,167,197,54,37,47,53,159,94,131,201,97,222,148,68,24,5,47,242,27,5,175,14,167,109
1273,151,208,151,140,42,75,31,17,16,56,29,19,18,235,87,91,8,85,241,145,240,22,97,10,17,141,14,156,33,47,29,238,6,12,123,35
258,64,178,9,46,18,100,221,61,198,159,119,66,26,57,214,69,85,14,195,52,180,21,124,16,124,128,52,41,209,144,166,6,139,127,209,74
4167,80,200,191,157,29,39,174,175,162,69,153,96,83,72,53,80,63,119,63,144,77,151,208,5,213,63,249,116,121,164,119,24,204,86,53,117
568,13,49,97,107,18,59,143,249,41,90,57,13,53,130,196,245,63,234,192,212,80,57,44,156,208,153,232,21,186,90,237,179,34,14,12,20
4483,0,95,140,95,5,172,22,39,108,102,101,33,21,185,112,52,61,83,100,210,115,228,216,78,207,51,103,183,211,55,89,14,94,150,7,165
1164,232,114,129,19,45,125,89,53,63,1,93
4131,84,87,132,122,12,144,41,51,121,108,222
336,42,119,34,224,3,108,193,50,209,131,20
4728,232,26,54,82,174,178,74,32,15,141,39
1131,172,74,111,134,160,108,30,46,23,17,203
4342,7,108,71,202,183,20,237,222,32,93,45
1447,225,58,19,109,35,45,131,36,3,224,204
839,216,128,193,166,106,184,132,15,157,85,126
870,153,104,21,243,33,188,124,210,91,244,17
4443,2,45,98,222,37,25,9,31,67,139,242
2447,168,150,22,0,80,22,116,11,198,32,162
196,210,55,19,28,33,79,68,28,50,119,24
4535,185,99,40,57,20,57,156,104,42,166,64
1942,166,168,118,28,11,194,2,66,76,14,32
339,100,123,202,44,195,5,56,174,24,67,70
4188,39,216,141,61,145,74,80,42,125,56,48
1298,18,41,202,8,129,17,46,55,106,13,47
1029,14,190,198,42,35,94,159,63,188,96,103
4511,195,64,49,196,40,234,145,75,220,165,124
4710,47,7,201,207,14,2,120,2,124,171,84
3155,179,1,78,124,225,213,69,6,168,24,137
4025,169,159,161,111,49,61,63,55,62,28,42
3217,191,28,97,107,125,128,9,167,86,34,215
3570,26,203,147,121,41,194,75,207,220,8,3
3419,124,21,15,85,36,218,68,93,88,45,140,82,52,35,52,58,26,6,16,248,163,54,1,137,108,15,23,48,67,192,86,39,236,47,150
3114,157,42,144,51,206,46,166,123,20,54,190,208,25,56,40,48,5,166,44,77,3,108,218,6,185,26,54,143,2,31,20,210,170,78,55
3499,175,0,44,40,134,127,101,24,44,168,10,65,129,114,7,166,124,128,17,141,67,185,56,17,239,21,85,5,238,110,18,67,133,59,154
3125,113,20,6,242,22,6,140,68,43,205,122,24,116,24,78,238,55,157,198,68,50,230,133,57,175,92,204,89,158,145,217,155,69,92,165
211,218,194,181,48,10,58,10,191,46,108,9,86,219,53,97,9,128,29,168,127,72,19,121,108,128,237,205,168,188,37,5,17,95,116,24
479,185,48,27,187,106,245,46,6,117,27,101,238,85,7,223,241,26,79,117,48,109,78,7,236,87,218,61,9,42,1,134,76,228,70,66
4870,151,13,48,236,21,26,48,53,164,150,215,108,215,9,107,23,62,244,119,239,184,170,123,39,119,142,111,91,67,11,110,143,208,37,107
1203,186,69,7,186,23,49,222,96,98,79,24,187,5,69,79,60,32,82,13,219,172,113,157,132,47,31,60,131,217,245,11,47,5,1,34
4591,209,41,114,15,29,126,211,20,54,152,140,100,52,59,108,186,70,242,2,98,121,86,3,71,28,33,171,157,99,76,104,166,40,78,217
1659,77,20,77,27,13,45,39,44,3,234
